<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
Лента др;D;20170518;000000;365;368.5;360;365;7459;0
Лента др;D;20170519;000000;364.5;364.5;355;358;5734;0
Лента др;D;20170522;000000;361;366;356;364;11848;0
Лента др;D;20170523;000000;362;367;360.5;364.5;11802;0
Лента др;D;20170524;000000;365;365;355;358.5;15094;0
Лента др;D;20170525;000000;355.5;357;352.5;354;8426;0
Лента др;D;20170526;000000;352.5;358.5;351;351.5;12106;0
Лента др;D;20170529;000000;351;351;347;348.5;2412;0
Лента др;D;20170530;000000;349;352.5;349;350;4519;0
Лента др;D;20170531;000000;349;354;345;347;4014;0
Лента др;D;20170601;000000;350;352;344.5;344.5;27002;0
Лента др;D;20170602;000000;347;348.5;340;345.5;13387;0
Лента др;D;20170605;000000;346;353.5;346;350.5;5872;0
Лента др;D;20170606;000000;348;349;345;346.5;5984;0
Лента др;D;20170607;000000;345.5;349;344.5;347;5442;0
Лента др;D;20170608;000000;347.5;347.5;335;339.5;31877;0
Лента др;D;20170609;000000;338;343;326;332;41163;0
Лента др;D;20170613;000000;334;344;331;342;14993;0
Лента др;D;20170614;000000;342;356.5;342;353;51577;0
Лента др;D;20170615;000000;353.5;355.5;339;343;21402;0
Лента др;D;20170616;000000;345.5;354;341;351.5;18744;0
Лента др;D;20170619;000000;353.5;363.5;350;362;20598;0
Лента др;D;20170620;000000;361.5;375.5;356.5;364;78914;0
Лента др;D;20170621;000000;363;364;354;358;29143;0
Лента др;D;20170622;000000;356.5;363;352;360;12181;0
Лента др;D;20170623;000000;359.5;364;350.5;355.5;21647;0
Лента др;D;20170626;000000;355.5;355.5;338;340.5;79747;0
Лента др;D;20170627;000000;343;354.5;341.5;350;40859;0
Лента др;D;20170628;000000;347;355.5;346;350;39545;0
Лента др;D;20170629;000000;349;351.5;346;347.5;10307;0
Лента др;D;20170630;000000;349;350.5;345;346.5;7861;0
Лента др;D;20170703;000000;347;351;346.5;349;9561;0
Лента др;D;20170704;000000;351.5;355;348;352;8613;0
Лента др;D;20170705;000000;352;359;352;358;13338;0
Лента др;D;20170706;000000;358;361;352.5;353.5;8828;0
Лента др;D;20170707;000000;353.5;357.5;352;353;4392;0
Лента др;D;20170710;000000;352;361;352;360;16139;0
Лента др;D;20170711;000000;362.5;366.5;351;365;19397;0
Лента др;D;20170712;000000;366;366.5;360;363;21185;0
Лента др;D;20170713;000000;363;370;357;362;25560;0
Лента др;D;20170714;000000;362;363.5;357.5;363;45371;0
Лента др;D;20170717;000000;364;371;364;369;15179;0
Лента др;D;20170718;000000;372.5;379;366;367.5;15774;0
Лента др;D;20170719;000000;365;368;365;367.5;2940;0
Лента др;D;20170720;000000;368.5;379.5;361.5;362.5;32056;0
Лента др;D;20170721;000000;368.5;368.5;357;358;23838;0
Лента др;D;20170724;000000;357.5;367.5;345.5;350;33525;0
Лента др;D;20170725;000000;350;351;345;347.5;38718;0
Лента др;D;20170726;000000;348.5;352;344;352;16752;0
Лента др;D;20170727;000000;352;354;348.5;351;21400;0
Лента др;D;20170728;000000;351.5;358;351.5;356;17168;0
Лента др;D;20170731;000000;355.5;364;354;362;20868;0
Лента др;D;20170801;000000;367;367;358.5;359;14869;0
Лента др;D;20170802;000000;356.5;364;356.5;361;3484;0
Лента др;D;20170803;000000;362;366;359;361;7633;0
Лента др;D;20170804;000000;359;362;356.5;360.5;4580;0
Лента др;D;20170807;000000;359.5;361.5;358;360;4901;0
Лента др;D;20170808;000000;360;360.5;354;359;8663;0
Лента др;D;20170809;000000;359;360;353;355.5;7913;0
Лента др;D;20170810;000000;357.5;357.5;352;353.5;6633;0
Лента др;D;20170811;000000;354.5;355;347;353;18553;0
Лента др;D;20170814;000000;353;362;353;355.5;9202;0
Лента др;D;20170815;000000;355.5;357;352;353;9693;0
Лента др;D;20170816;000000;353.5;360;353.5;356;20494;0
Лента др;D;20170817;000000;356;365;355;360.5;9290;0
Лента др;D;20170818;000000;361.5;361.5;349.5;354.5;25446;0
Лента др;D;20170821;000000;353.5;356.5;353;354;10499;0
Лента др;D;20170822;000000;355.5;358;353;354;22963;0
Лента др;D;20170823;000000;354;356.5;346;348.5;31834;0
Лента др;D;20170824;000000;349;353;345.5;350;24109;0
Лента др;D;20170825;000000;350.5;351;348.5;349.5;26166;0
Лента др;D;20170828;000000;350;353.5;346.5;349;14788;0
Лента др;D;20170829;000000;350;354.5;348.5;353.5;37538;0
Лента др;D;20170830;000000;355;360;351.5;353;15007;0
Лента др;D;20170831;000000;354;363.5;351.5;362;54124;0
Лента др;D;20170901;000000;363;364;356;358.5;16997;0
Лента др;D;20170904;000000;359.5;365;355.5;363;19182;0
Лента др;D;20170905;000000;363;376;363;372;85555;0
Лента др;D;20170906;000000;372.5;375;368.5;370;24360;0
Лента др;D;20170907;000000;374;386;369.5;382;42010;0
Лента др;D;20170908;000000;382.5;382.5;371.5;373;26212;0
Лента др;D;20170911;000000;373.5;378;366;372;15632;0
Лента др;D;20170912;000000;372;375;371;375;14411;0
Лента др;D;20170913;000000;375;379;367;368.5;38996;0
Лента др;D;20170914;000000;365;372.5;360;362;27634;0
Лента др;D;20170915;000000;363.5;367;362;365.5;5868;0
Лента др;D;20170918;000000;364.5;369;361.5;367.5;21007;0
Лента др;D;20170919;000000;368;370.5;364.5;367.5;10469;0
Лента др;D;20170920;000000;366;367;361;365;23396;0
Лента др;D;20170921;000000;366.5;367;355.5;360.5;34045;0
Лента др;D;20170922;000000;360;363;359;361;51338;0
Лента др;D;20170925;000000;362.5;365;354.5;362;50858;0
Лента др;D;20170926;000000;363;377;356;359;104023;0
Лента др;D;20170927;000000;359.5;366;358.5;361.5;60709;0
Лента др;D;20170928;000000;362.5;365;358;359;49378;0
Лента др;D;20170929;000000;359;360.5;355.5;358;59308;0
Лента др;D;20171002;000000;359;361;357.5;360;21287;0
Лента др;D;20171003;000000;360;360;357;357.5;20166;0
Лента др;D;20171004;000000;357;358;350.5;353;101333;0
Лента др;D;20171005;000000;351.5;352;344;347;168465;0
Лента др;D;20171006;000000;347;350;343;347.5;66660;0
Лента др;D;20171009;000000;348;350.5;347.5;350;37806;0
Лента др;D;20171010;000000;351;351;346;348;53287;0
Лента др;D;20171011;000000;348;351;347;350;32851;0
Лента др;D;20171012;000000;350;351.5;349;349;22966;0
Лента др;D;20171013;000000;350.5;352;345;348.5;71982;0
Лента др;D;20171016;000000;349.5;352;346;348;24906;0
Лента др;D;20171017;000000;348.5;349.5;341;343.5;50822;0
Лента др;D;20171018;000000;345;352.5;341.5;352.5;77952;0
Лента др;D;20171019;000000;355;364.5;352.5;361.5;250446;0
Лента др;D;20171020;000000;361;369;359.5;361.5;119693;0
Лента др;D;20171023;000000;362;365.5;355.5;362;39810;0
Лента др;D;20171024;000000;363;369.5;360.5;366;42433;0
Лента др;D;20171025;000000;367;370;362;368;85750;0
Лента др;D;20171026;000000;367;368;363;367.5;31877;0
Лента др;D;20171027;000000;368;372;365;369;73542;0
Лента др;D;20171030;000000;369;374;366.5;372.5;49964;0
Лента др;D;20171031;000000;372;376;368;369.5;43642;0
Лента др;D;20171101;000000;370;374;361;362.5;57075;0
Лента др;D;20171102;000000;363;367;355;361;40115;0
Лента др;D;20171103;000000;362;368;361;362;41969;0
Лента др;D;20171107;000000;364;369;362.5;368.5;55513;0
Лента др;D;20171108;000000;366;372.5;364;364.5;24804;0
Лента др;D;20171109;000000;368.5;369;364.5;366;21944;0
Лента др;D;20171110;000000;365;368;361.5;364;19973;0
Лента др;D;20171113;000000;364.5;367.5;357.5;359;28185;0
Лента др;D;20171114;000000;358.5;362.5;356;359;22155;0
Лента др;D;20171115;000000;359;362;346;349.5;86891;0
Лента др;D;20171116;000000;350;352;345.5;350;92341;0
Лента др;D;20171117;000000;350.5;355;350;354.5;18968;0
Лента др;D;20171120;000000;352.5;359.5;352.5;356;19643;0
Лента др;D;20171121;000000;359;359;353;355;21418;0
Лента др;D;20171122;000000;355;356;351;354;16279;0
Лента др;D;20171123;000000;354;356;352;353.5;17706;0
Лента др;D;20171124;000000;352.5;357;352.5;354.5;12651;0
Лента др;D;20171127;000000;356;356.5;348.5;351;34551;0
Лента др;D;20171128;000000;351;353.5;348;351.5;42015;0
Лента др;D;20171129;000000;350.5;352.5;348.5;350;16756;0
Лента др;D;20171130;000000;348.5;349.5;336;338;89202;0
Лента др;D;20171201;000000;338.5;339.5;329;330;80399;0
Лента др;D;20171204;000000;331;335;327;328;94760;0
Лента др;D;20171205;000000;328;329;312;314;94844;0
Лента др;D;20171206;000000;314;327.5;308.5;325;57275;0
Лента др;D;20171207;000000;328.5;331;323;324.5;36217;0
Лента др;D;20171208;000000;325.5;330;323;324.5;36744;0
Лента др;D;20171211;000000;327;331;326;331;70105;0
Лента др;D;20171212;000000;339;345;319.5;345;63955;0
Лента др;D;20171213;000000;342.5;351;334;346.5;49032;0
Лента др;D;20171214;000000;349;353.5;338.5;350;26874;0
Лента др;D;20171215;000000;353;360;345;352.5;60866;0
Лента др;D;20171218;000000;353;358;341;343.5;52591;0
Лента др;D;20171219;000000;343;343;336;340;15185;0
Лента др;D;20171220;000000;340;342;332;339.5;25916;0
Лента др;D;20171221;000000;340.5;344.5;336.5;341;19972;0
Лента др;D;20171222;000000;342;342.5;336;337;12478;0
Лента др;D;20171225;000000;337;339;335.5;338;6509;0
Лента др;D;20171226;000000;339.5;339.5;332.5;336.5;14610;0
Лента др;D;20171227;000000;335.5;337;330;331;51273;0
Лента др;D;20171228;000000;332;333;330.5;331.5;7207;0
Лента др;D;20171229;000000;333;338;332;336;17702;0
Лента др;D;20180103;000000;338;347.5;333.5;344;16453;0
Лента др;D;20180104;000000;348;363;343;356.5;39607;0
Лента др;D;20180105;000000;355;363.5;341.5;361;56431;0
Лента др;D;20180109;000000;361.5;363.5;350.5;353;38731;0
Лента др;D;20180110;000000;351;358.5;349.5;356;17922;0
Лента др;D;20180111;000000;357;359.5;356.5;358;10747;0
Лента др;D;20180112;000000;358.5;358.5;353;354;17470;0
Лента др;D;20180115;000000;352;357;351;355.5;10504;0
Лента др;D;20180116;000000;356;371.5;354;369;164294;0
Лента др;D;20180117;000000;367;375;360;372;65961;0
Лента др;D;20180118;000000;372;375;369;369;66309;0
Лента др;D;20180119;000000;369;372;367;369;12005;0
Лента др;D;20180122;000000;365;382;365;378;137199;0
Лента др;D;20180123;000000;381.5;391;377;386;79311;0
Лента др;D;20180124;000000;386;402.5;385.5;398;109584;0
Лента др;D;20180125;000000;398.5;405.5;388.5;393;128916;0
Лента др;D;20180126;000000;399.5;399.5;384.5;388.5;44810;0
Лента др;D;20180129;000000;387;399.5;386.5;398;105289;0
Лента др;D;20180130;000000;392;399;386.5;392;28804;0
Лента др;D;20180131;000000;394;395;390;392.5;13738;0
Лента др;D;20180201;000000;395;397;391;392;26886;0
Лента др;D;20180202;000000;392.5;393;380.5;384;20389;0
Лента др;D;20180205;000000;382.5;386;372.5;380.5;44567;0
Лента др;D;20180206;000000;372.5;384;368;381;51588;0
Лента др;D;20180207;000000;383.5;391;380;388.5;21541;0
Лента др;D;20180208;000000;386.5;399;384.5;392;14160;0
Лента др;D;20180209;000000;390;390;377;384;27366;0
Лента др;D;20180212;000000;386.5;390;384;387;11812;0
Лента др;D;20180213;000000;385;391;385;390;4066;0
Лента др;D;20180214;000000;391;394;382;383.5;36473;0
Лента др;D;20180215;000000;389;389;382;385.5;21915;0
Лента др;D;20180216;000000;387;388;382;384;16248;0
Лента др;D;20180219;000000;387;388;385;385.5;6594;0
Лента др;D;20180220;000000;387;390;377;381.5;17639;0
Лента др;D;20180221;000000;383;384;286;375;88207;0
Лента др;D;20180222;000000;377;379.5;375;376;11408;0
Лента др;D;20180226;000000;375;380;372;373;10687;0
Лента др;D;20180227;000000;357;372.5;357;369;16866;0
Лента др;D;20180228;000000;369.5;373;363;368.5;39036;0
Лента др;D;20180301;000000;369.5;374;364;373;9888;0
Лента др;D;20180302;000000;373;377.5;362;372.5;33318;0
Лента др;D;20180305;000000;369.5;375;368.5;372.5;12163;0
Лента др;D;20180306;000000;372.5;374.5;362.5;365;33936;0
Лента др;D;20180307;000000;365;367.5;360.5;365;19255;0
Лента др;D;20180309;000000;365;366;356.5;360;44160;0
Лента др;D;20180312;000000;365.5;368;360;362;74372;0
Лента др;D;20180313;000000;362.5;366;361.5;364.5;36824;0
Лента др;D;20180314;000000;367.5;367.5;349;355;88623;0
Лента др;D;20180315;000000;355;357.5;349.5;353;47960;0
Лента др;D;20180316;000000;353;353;340.5;344;60275;0
Лента др;D;20180319;000000;345.5;348;330;333;150568;0
Лента др;D;20180320;000000;334;337;324;329;96026;0
Лента др;D;20180321;000000;330.5;338.5;328.5;336;68661;0
Лента др;D;20180322;000000;338;338.5;329;331;52833;0
Лента др;D;20180323;000000;329;331;323.5;329.5;32475;0
Лента др;D;20180326;000000;329.5;338.5;326;335;45488;0
Лента др;D;20180327;000000;338.5;340;332.5;339;20767;0
Лента др;D;20180328;000000;338;342.5;331;336;24325;0
Лента др;D;20180329;000000;334.5;349;334.5;345;62066;0
Лента др;D;20180330;000000;345;346.5;342;344;9316;0
Лента др;D;20180402;000000;345.5;347.5;344;345;14733;0
Лента др;D;20180403;000000;345;345;334.5;337;40559;0
Лента др;D;20180404;000000;338;339;335;337.5;33531;0
Лента др;D;20180405;000000;338.5;342;333;339;25118;0
Лента др;D;20180406;000000;336;342;336;337;13941;0
Лента др;D;20180409;000000;338.5;339;302.5;313;118109;0
Лента др;D;20180410;000000;316;325;306;314;155364;0
Лента др;D;20180411;000000;318;324;310;313;120214;0
Лента др;D;20180412;000000;316;335;313;332;91222;0
Лента др;D;20180413;000000;332;336;328;332;37762;0
Лента др;D;20180416;000000;332.5;333.5;323.5;329;21318;0
Лента др;D;20180417;000000;328;338.5;328;338.5;20466;0
Лента др;D;20180418;000000;338.5;346;337.5;340.5;105282;0
Лента др;D;20180419;000000;343;350;342.5;346;52220;0
Лента др;D;20180420;000000;349;351.5;345;346.5;7727;0
Лента др;D;20180423;000000;348.5;351;336;339;53189;0
Лента др;D;20180424;000000;342.5;342.5;337;338.5;17041;0
Лента др;D;20180425;000000;338.5;344.5;338.5;343;13430;0
Лента др;D;20180426;000000;342;349;342;346;28472;0
Лента др;D;20180427;000000;348.5;350;343;345;17260;0
Лента др;D;20180428;000000;342.5;348;342;346.5;4657;0
Лента др;D;20180430;000000;347;354.5;347;354;29062;0
Лента др;D;20180502;000000;354;367;352.5;361;56804;0
Лента др;D;20180503;000000;360.5;365;356.5;356.5;28867;0
Лента др;D;20180504;000000;355;365;355;361;95482;0
Лента др;D;20180507;000000;365.5;366;361;362.5;7283;0
Лента др;D;20180508;000000;364.5;366;359;365;17215;0
Лента др;D;20180510;000000;366;366;352;356;38820;0
Лента др;D;20180511;000000;353.5;357;349;353.5;23271;0
Лента др;D;20180514;000000;354;355;353;353;3408;0
Лента др;D;20180515;000000;353.5;355.5;343.5;348;29376;0
Лента др;D;20180516;000000;348.5;355;348;352;15176;0
Лента др;D;20180517;000000;354;356;351;351.5;18017;0
Лента др;D;20180518;000000;356.5;356.5;352.5;354.5;7959;0
Лента др;D;20180521;000000;357;369.5;354;364.5;78224;0
Лента др;D;20180522;000000;364;364.5;358.5;361;12485;0
Лента др;D;20180523;000000;360;360.5;342.5;348;52250;0
Лента др;D;20180524;000000;349.5;351;342.5;347;42608;0
Лента др;D;20180525;000000;346.5;347.5;341.5;345;23220;0
Лента др;D;20180528;000000;344.5;346.5;342.5;346.5;14055;0
Лента др;D;20180529;000000;346.5;349;342;345;11675;0
Лента др;D;20180530;000000;345;354.5;344;349;40890;0
Лента др;D;20180531;000000;349.5;354;349.5;351.5;16031;0
Лента др;D;20180601;000000;354;356.5;348;352;23240;0
Лента др;D;20180604;000000;351.5;361.5;350.5;359;39875;0
Лента др;D;20180605;000000;358;368.5;356.5;364;105596;0
Лента др;D;20180606;000000;367.5;369;353.5;354;16533;0
Лента др;D;20180607;000000;354;382.5;354;382.5;211144;0
Лента др;D;20180608;000000;381.5;383.5;370;373;62641;0
Лента др;D;20180609;000000;379;379;370;374;2939;0
Лента др;D;20180611;000000;376;383;371.5;375.5;9500;0
Лента др;D;20180613;000000;374.5;384;374.5;379.5;19694;0
Лента др;D;20180614;000000;380;392;370;382.5;85167;0
Лента др;D;20180615;000000;385;393;381.5;385;40898;0
Лента др;D;20180618;000000;386;398.5;385;389.5;37945;0
Лента др;D;20180619;000000;391.5;395;381;389;26047;0
Лента др;D;20180620;000000;389.5;393.5;361.5;367;80266;0
Лента др;D;20180621;000000;369.5;376.5;367.5;376;41109;0
Лента др;D;20180622;000000;378;382;357.5;361.5;59303;0
Лента др;D;20180625;000000;361.5;361.5;355;359;28526;0
Лента др;D;20180626;000000;361.5;363.5;351.5;354.5;44856;0
Лента др;D;20180627;000000;355;355.5;351;353.5;18477;0
Лента др;D;20180628;000000;351;353.5;348;352.5;14526;0
Лента др;D;20180629;000000;352.5;352.5;346.5;350;43102;0
Лента др;D;20180702;000000;348;354;348;351;24153;0
Лента др;D;20180703;000000;350;350.5;347;349;15643;0
Лента др;D;20180704;000000;347;348;343;347.5;48093;0
Лента др;D;20180705;000000;345;349.5;339.5;343.5;62347;0
Лента др;D;20180706;000000;341.5;341.5;336;340;65116;0
Лента др;D;20180709;000000;342;342;334;338.5;59079;0
Лента др;D;20180710;000000;336.5;339.5;335;337;55916;0
Лента др;D;20180711;000000;337.5;337.5;330;332;58509;0
Лента др;D;20180712;000000;334;336;327;332;41343;0
Лента др;D;20180713;000000;334;334;326.5;329.5;35852;0
Лента др;D;20180716;000000;331;336;327;330;55902;0
Лента др;D;20180717;000000;329;330;324.5;327.5;54962;0
Лента др;D;20180718;000000;326;333;324.5;331.5;48884;0
Лента др;D;20180719;000000;334;338.5;328;330;72340;0
Лента др;D;20180720;000000;330;330;323;326;53096;0
Лента др;D;20180723;000000;326;331;324.5;331;48090;0
Лента др;D;20180724;000000;334.5;334.5;322;329;56148;0
Лента др;D;20180725;000000;325;328;321;323;51539;0
Лента др;D;20180726;000000;323;327.5;323;325.5;37339;0
Лента др;D;20180727;000000;328;328;319.5;322;54409;0
Лента др;D;20180730;000000;323;323;312.5;315;84362;0
Лента др;D;20180731;000000;316;316;311;312;27003;0
Лента др;D;20180801;000000;312;315.5;310;314;36843;0
Лента др;D;20180802;000000;314;314;308.5;309;54502;0
Лента др;D;20180803;000000;310.5;317.5;310.5;315.5;61558;0
Лента др;D;20180806;000000;317;319.5;315.5;318.5;21279;0
Лента др;D;20180807;000000;320;323;315;317;36418;0
Лента др;D;20180808;000000;315;324;315;321.5;55666;0
Лента др;D;20180809;000000;323;326.5;315.5;320.5;49900;0
Лента др;D;20180810;000000;320.5;323;312.5;314.5;38888;0
Лента др;D;20180813;000000;316;318;309;310;50396;0
Лента др;D;20180814;000000;312;313;302.5;305;96894;0
Лента др;D;20180815;000000;306;306.5;300.5;302;29416;0
Лента др;D;20180816;000000;303.5;304.5;290;297;159050;0
Лента др;D;20180817;000000;295;300;282.5;286;144961;0
Лента др;D;20180820;000000;288.5;292.5;281.5;289;165845;0
Лента др;D;20180821;000000;291;299;289.5;298.5;53586;0
Лента др;D;20180822;000000;295.5;302;289.5;295;59548;0
Лента др;D;20180823;000000;296.5;297;288.5;288.5;57929;0
Лента др;D;20180824;000000;291;291.5;283;286;47364;0
