<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>;<OPENINT>
AGRO-гдр;D;20180711;000000;677.5;679;671;672;7441;0
AGRO-гдр;D;20180712;000000;670;679;670;676.5;4469;0
AGRO-гдр;D;20180713;000000;676.5;678.5;661.5;666;37472;0
AGRO-гдр;D;20180716;000000;667.5;670.5;661.5;665;3091;0
AGRO-гдр;D;20180717;000000;667.5;668;655;658;5116;0
AGRO-гдр;D;20180718;000000;667;674.5;662;667;10411;0
AGRO-гдр;D;20180719;000000;672.5;679.5;666;668;15180;0
AGRO-гдр;D;20180720;000000;669.5;676.5;630;670;7639;0
AGRO-гдр;D;20180723;000000;670.5;670.5;652.5;665;9557;0
AGRO-гдр;D;20180724;000000;655;673;650.5;669;6630;0
AGRO-гдр;D;20180725;000000;669;678;660.5;668.5;6987;0
AGRO-гдр;D;20180726;000000;668;671.5;665;665;1671;0
AGRO-гдр;D;20180727;000000;660;673.5;660;663;3596;0
AGRO-гдр;D;20180730;000000;661.5;669;660;660;4844;0
AGRO-гдр;D;20180731;000000;665.5;666.5;660;660;3936;0
AGRO-гдр;D;20180801;000000;660.5;668;660.5;665.5;7030;0
AGRO-гдр;D;20180802;000000;665;671.5;663.5;665.5;7222;0
AGRO-гдр;D;20180803;000000;665;672.5;665;667.5;8995;0
AGRO-гдр;D;20180806;000000;673;683;666;666.5;11037;0
AGRO-гдр;D;20180807;000000;670.5;675.5;669.5;670.5;5360;0
AGRO-гдр;D;20180808;000000;669;672.5;665;668.5;10295;0
AGRO-гдр;D;20180809;000000;670;685;660.5;677;21325;0
AGRO-гдр;D;20180810;000000;676.5;689.5;676.5;686;30666;0
AGRO-гдр;D;20180813;000000;685.5;699.5;683.5;692;51478;0
AGRO-гдр;D;20180814;000000;697;697;674;690;33384;0
AGRO-гдр;D;20180815;000000;693.5;693.5;685;688;10413;0
AGRO-гдр;D;20180816;000000;690;693;685;688;10964;0
AGRO-гдр;D;20180817;000000;688;696.5;688;691;16646;0
AGRO-гдр;D;20180820;000000;689.5;694;688;691;10440;0
AGRO-гдр;D;20180821;000000;690.5;692.5;686;689.5;10485;0
AGRO-гдр;D;20180822;000000;689;694;689;691;11378;0
AGRO-гдр;D;20180823;000000;691.5;699.5;690;692.5;28502;0
AGRO-гдр;D;20180824;000000;692;695.5;685.5;690;26281;0
AGRO-гдр;D;20180827;000000;690.5;696;688;693.5;23379;0
AGRO-гдр;D;20180828;000000;693.5;699;691.5;698;21280;0
AGRO-гдр;D;20180829;000000;699;702.5;693;698;17127;0
AGRO-гдр;D;20180830;000000;694;699;694;698.5;17462;0
AGRO-гдр;D;20180831;000000;695.5;708;692;708;37358;0
AGRO-гдр;D;20180903;000000;697;710;696;709.5;16287;0
AGRO-гдр;D;20180904;000000;705;713.5;700.5;705.5;28387;0
AGRO-гдр;D;20180905;000000;704;707.5;698;703;26243;0
AGRO-гдр;D;20180906;000000;703.5;713;700;707;31767;0
AGRO-гдр;D;20180907;000000;709.5;721.5;709.5;721.5;26434;0
AGRO-гдр;D;20180910;000000;721;725;713;725;26577;0
AGRO-гдр;D;20180911;000000;726;732;723.5;725;38576;0
AGRO-гдр;D;20180912;000000;733;737.5;720.5;723;44085;0
AGRO-гдр;D;20180913;000000;719;721;712.5;718;23502;0
AGRO-гдр;D;20180914;000000;718;718;700;704.5;13371;0
AGRO-гдр;D;20180917;000000;704;705.5;700;701.5;3661;0
AGRO-гдр;D;20180918;000000;701.5;704;685;688;40878;0
AGRO-гдр;D;20180919;000000;684;696.5;675;684.5;53674;0
AGRO-гдр;D;20180920;000000;686.5;686.5;672;675;20386;0
AGRO-гдр;D;20180921;000000;675.5;678;670;673;5347;0
AGRO-гдр;D;20180924;000000;673.5;681;665;673;12771;0
AGRO-гдр;D;20180925;000000;672.5;676.5;655;665;31943;0
AGRO-гдр;D;20180926;000000;664;670.5;656.5;670;52843;0
AGRO-гдр;D;20180927;000000;671.5;671.5;661.5;668;37862;0
AGRO-гдр;D;20180928;000000;665;679;662;674.5;18360;0
AGRO-гдр;D;20181001;000000;675;683.5;668;676;32252;0
AGRO-гдр;D;20181002;000000;682;683;664.5;674.5;8950;0
AGRO-гдр;D;20181003;000000;676;694.5;669.5;689.5;25753;0
AGRO-гдр;D;20181004;000000;689.5;699.5;685.5;693;20462;0
AGRO-гдр;D;20181005;000000;693.5;697.5;688.5;691.5;7086;0
AGRO-гдр;D;20181008;000000;692.5;699;686;691;20628;0
AGRO-гдр;D;20181009;000000;697.5;697.5;684;690;7983;0
AGRO-гдр;D;20181010;000000;695;696.5;686.5;692.5;5522;0
AGRO-гдр;D;20181011;000000;685;688.5;672;680;21720;0
AGRO-гдр;D;20181012;000000;683.5;684.5;672;677;10375;0
AGRO-гдр;D;20181015;000000;677.5;688;675.5;683;21953;0
AGRO-гдр;D;20181016;000000;686;686;678;680.5;6085;0
AGRO-гдр;D;20181017;000000;685;685;677;683;6775;0
AGRO-гдр;D;20181018;000000;683;687.5;678.5;683;1644;0
AGRO-гдр;D;20181019;000000;682;685;672;677;28208;0
AGRO-гдр;D;20181022;000000;675.5;684;664.5;672.5;23357;0
AGRO-гдр;D;20181023;000000;672.5;673;655;659.5;14588;0
AGRO-гдр;D;20181024;000000;658.5;663;651;662.5;8645;0
AGRO-гдр;D;20181025;000000;661;664.5;655;660.5;6283;0
AGRO-гдр;D;20181026;000000;662;678;652.5;658;27497;0
AGRO-гдр;D;20181029;000000;672;672;653.5;662.5;5226;0
AGRO-гдр;D;20181030;000000;662;672;660;662;3469;0
AGRO-гдр;D;20181031;000000;665;680;660;662;29862;0
AGRO-гдр;D;20181101;000000;665;666;662.5;665;1788;0
AGRO-гдр;D;20181102;000000;664;674.5;661;668;4691;0
AGRO-гдр;D;20181106;000000;671.5;680.5;671.5;673.5;2148;0
AGRO-гдр;D;20181107;000000;676;677;665;676.5;8638;0
AGRO-гдр;D;20181108;000000;680;686.5;675.5;685;20392;0
AGRO-гдр;D;20181109;000000;685.5;691.5;678.5;683.5;22032;0
AGRO-гдр;D;20181112;000000;690.5;705;684.5;687;14749;0
AGRO-гдр;D;20181113;000000;690;699;684;695;10642;0
AGRO-гдр;D;20181114;000000;695;700.5;694;695.5;13072;0
AGRO-гдр;D;20181115;000000;699;699;688;695;5109;0
AGRO-гдр;D;20181116;000000;688.5;699.5;686;689;11012;0
AGRO-гдр;D;20181119;000000;690;702;686.5;699.5;12688;0
AGRO-гдр;D;20181120;000000;690;704;690;703;17885;0
AGRO-гдр;D;20181121;000000;699.5;712;699.5;712;14007;0
AGRO-гдр;D;20181122;000000;715;722.5;707;717;23013;0
AGRO-гдр;D;20181123;000000;719.5;723.5;714;719;12024;0
AGRO-гдр;D;20181126;000000;722;732;704.5;728;21065;0
AGRO-гдр;D;20181127;000000;731.5;733;720.5;727;14593;0
AGRO-гдр;D;20181128;000000;736.5;736.5;722.5;727;30614;0
AGRO-гдр;D;20181129;000000;730;730;722;729;6526;0
AGRO-гдр;D;20181130;000000;723;743;723;738;46072;0
AGRO-гдр;D;20181203;000000;738;749;726.5;730;28828;0
AGRO-гдр;D;20181204;000000;735;747;731;747;45299;0
AGRO-гдр;D;20181205;000000;741;748;734.5;740.5;10665;0
AGRO-гдр;D;20181206;000000;735;744;735;740;11452;0
AGRO-гдр;D;20181207;000000;737;750;736;736;14150;0
AGRO-гдр;D;20181210;000000;741;750;738;747.5;41719;0
AGRO-гдр;D;20181211;000000;752;755;747;750;10987;0
AGRO-гдр;D;20181212;000000;753.5;753.5;713;747.5;12902;0
AGRO-гдр;D;20181213;000000;748;764.5;741;760;8777;0
AGRO-гдр;D;20181214;000000;760;768;752;759;7914;0
AGRO-гдр;D;20181217;000000;751.5;767;750.5;751;14463;0
AGRO-гдр;D;20181218;000000;750.5;765;741;758.5;14599;0
AGRO-гдр;D;20181219;000000;759.5;780;757;780;16759;0
AGRO-гдр;D;20181220;000000;770.5;787;770.5;778.5;8283;0
AGRO-гдр;D;20181221;000000;784.5;794;765.5;791;17662;0
AGRO-гдр;D;20181224;000000;791;798.5;776;780;5420;0
AGRO-гдр;D;20181225;000000;795;795;748;750;9704;0
AGRO-гдр;D;20181226;000000;757;765.5;742;752.5;6456;0
AGRO-гдр;D;20181227;000000;752;793;744.5;788;26289;0
AGRO-гдр;D;20181228;000000;786.5;796;770.5;794;16597;0
AGRO-гдр;D;20181229;000000;797;797.5;786;791.5;2091;0
AGRO-гдр;D;20190103;000000;788.5;800;786;800;5385;0
AGRO-гдр;D;20190104;000000;800;805;777.5;778;14130;0
AGRO-гдр;D;20190108;000000;778;778;761;767;5656;0
AGRO-гдр;D;20190109;000000;762.5;784.5;761.5;782;11841;0
AGRO-гдр;D;20190110;000000;778.5;793;760;774.5;13721;0
AGRO-гдр;D;20190111;000000;780;785;767.5;776;11509;0
AGRO-гдр;D;20190114;000000;770.5;797.5;770;784;16143;0
AGRO-гдр;D;20190115;000000;780.5;794.5;779.5;792.5;14830;0
AGRO-гдр;D;20190116;000000;792;804;750.5;797;11960;0
AGRO-гдр;D;20190117;000000;797;820;797;812.5;12637;0
AGRO-гдр;D;20190118;000000;816.5;825.5;800;812;14930;0
AGRO-гдр;D;20190121;000000;806.5;817;804;809;9337;0
AGRO-гдр;D;20190122;000000;816.5;816.5;809;810;6275;0
AGRO-гдр;D;20190123;000000;818.5;819;809.5;815;10543;0
AGRO-гдр;D;20190124;000000;815;815;787;810;77464;0
AGRO-гдр;D;20190125;000000;819;828.5;805;813;32649;0
AGRO-гдр;D;20190128;000000;817;825;810;813.5;18053;0
AGRO-гдр;D;20190129;000000;815.5;819;808.5;810;11474;0
AGRO-гдр;D;20190130;000000;808.5;813.5;806.5;808;17341;0
AGRO-гдр;D;20190131;000000;809.5;816;800;811;41727;0
AGRO-гдр;D;20190201;000000;811;820;805;819;10490;0
AGRO-гдр;D;20190204;000000;810.5;820;810;814;4969;0
AGRO-гдр;D;20190205;000000;816.5;819.5;811.5;812;4154;0
AGRO-гдр;D;20190206;000000;810.5;818;808;818;5724;0
AGRO-гдр;D;20190207;000000;818.5;827;818.5;825;32981;0
AGRO-гдр;D;20190208;000000;826.5;833;822;827.5;12017;0
AGRO-гдр;D;20190211;000000;833;840;826;832;8447;0
AGRO-гдр;D;20190212;000000;832;840;827.5;838;13396;0
AGRO-гдр;D;20190213;000000;842;842;829.5;831.5;71077;0
AGRO-гдр;D;20190214;000000;830;848;815;838.5;16128;0
AGRO-гдр;D;20190215;000000;830.5;848.5;827;838.5;5030;0
AGRO-гдр;D;20190218;000000;839.5;842;833.5;834.5;4972;0
AGRO-гдр;D;20190219;000000;840;840;820.5;833;7207;0
AGRO-гдр;D;20190220;000000;830.5;839.5;818.5;824;34685;0
AGRO-гдр;D;20190221;000000;825.5;840;788.5;813;44132;0
AGRO-гдр;D;20190222;000000;816;828;815.5;826;13451;0
AGRO-гдр;D;20190225;000000;826;828;812.5;818.5;7872;0
AGRO-гдр;D;20190226;000000;821;828.5;813;815;19265;0
AGRO-гдр;D;20190227;000000;817.5;823;812.5;823;34087;0
AGRO-гдр;D;20190228;000000;823;829;813.5;829;36452;0
AGRO-гдр;D;20190301;000000;828;828;805.5;818;19277;0
AGRO-гдр;D;20190304;000000;824.5;824.5;811.5;812.5;15243;0
AGRO-гдр;D;20190305;000000;812.5;819;796.5;807;30821;0
AGRO-гдр;D;20190306;000000;801.5;809;797.5;805.5;13371;0
AGRO-гдр;D;20190307;000000;807;808;799.5;807.5;10293;0
AGRO-гдр;D;20190311;000000;814;814;801.5;803.5;3052;0
AGRO-гдр;D;20190312;000000;809.5;809.5;798;801.5;9224;0
AGRO-гдр;D;20190313;000000;804.5;805;774;783;22145;0
AGRO-гдр;D;20190314;000000;785;786;775;778;9492;0
AGRO-гдр;D;20190315;000000;785;785;765;774.5;16197;0
AGRO-гдр;D;20190318;000000;775;791;757;759.5;19032;0
AGRO-гдр;D;20190319;000000;768;768;756;756;8311;0
AGRO-гдр;D;20190320;000000;762;765;755;761;23974;0
AGRO-гдр;D;20190321;000000;754.5;764.5;743;744;17381;0
AGRO-гдр;D;20190322;000000;748;750;730;745;13417;0
AGRO-гдр;D;20190325;000000;742;744;727.5;735;13211;0
AGRO-гдр;D;20190326;000000;732;767;731;763;16299;0
AGRO-гдр;D;20190327;000000;759.5;768;735.5;742.5;11245;0
AGRO-гдр;D;20190328;000000;746;754;737.5;752;5317;0
AGRO-гдр;D;20190329;000000;753;773.5;743;752;11434;0
AGRO-гдр;D;20190401;000000;763;763;728;742;17293;0
AGRO-гдр;D;20190402;000000;747.5;749.5;728.5;738.5;11553;0
AGRO-гдр;D;20190403;000000;742.5;747.5;731;740;13834;0
AGRO-гдр;D;20190404;000000;741.5;749;738;749;5925;0
AGRO-гдр;D;20190405;000000;749;756;739.5;742.5;5138;0
AGRO-гдр;D;20190408;000000;741;746.5;741;741.5;4277;0
AGRO-гдр;D;20190409;000000;742;743;737;743;13405;0
AGRO-гдр;D;20190410;000000;737;743;726.5;727;20520;0
AGRO-гдр;D;20190411;000000;727;730;713;721;10419;0
AGRO-гдр;D;20190412;000000;726;730;719;721;8754;0
AGRO-гдр;D;20190415;000000;722.5;748.5;722.5;734;17064;0
AGRO-гдр;D;20190416;000000;735.5;740;726;733.5;8271;0
AGRO-гдр;D;20190417;000000;736.5;736.5;730.5;735;6095;0
AGRO-гдр;D;20190418;000000;736;736;722;729;14693;0
AGRO-гдр;D;20190419;000000;732;750;727;740;13032;0
AGRO-гдр;D;20190422;000000;740.5;750;734;744;17702;0
AGRO-гдр;D;20190423;000000;745.5;760;743.5;748;40513;0
AGRO-гдр;D;20190424;000000;750;757;745.5;757;19296;0
AGRO-гдр;D;20190425;000000;746.5;756.5;739;753;26907;0
AGRO-гдр;D;20190426;000000;753;759.5;745.5;746.5;17300;0
AGRO-гдр;D;20190429;000000;752;759;742.5;748;20644;0
AGRO-гдр;D;20190430;000000;748;750;743;750;3415;0
AGRO-гдр;D;20190502;000000;743;751.8;743;747.4;1508;0
AGRO-гдр;D;20190503;000000;747.4;751;747.4;749.2;1438;0
AGRO-гдр;D;20190506;000000;751.2;751.6;737.6;742;5441;0
AGRO-гдр;D;20190507;000000;744;759;743.8;753.6;11239;0
AGRO-гдр;D;20190508;000000;748.4;757.8;744.2;746.2;5395;0
AGRO-гдр;D;20190510;000000;742.2;746.2;730.2;732.4;4170;0
AGRO-гдр;D;20190513;000000;732.4;738.4;726;727;7459;0
AGRO-гдр;D;20190514;000000;727.2;738;726.8;727.6;10236;0
AGRO-гдр;D;20190515;000000;725;737;722.2;724.2;7501;0
AGRO-гдр;D;20190516;000000;724.6;732.4;724.6;725;5581;0
AGRO-гдр;D;20190517;000000;726;753.4;726;731.2;13592;0
AGRO-гдр;D;20190520;000000;752;780;741.6;762.4;113285;0
AGRO-гдр;D;20190521;000000;768.8;769;762;765;23887;0
AGRO-гдр;D;20190522;000000;761.2;767.8;760.2;765.4;12464;0
AGRO-гдр;D;20190523;000000;755;765;748.4;751;12447;0
AGRO-гдр;D;20190524;000000;748.2;751;747.2;748.2;7173;0
AGRO-гдр;D;20190527;000000;754.8;765.2;750;758;8911;0
AGRO-гдр;D;20190528;000000;752;780;747.2;780;53331;0
AGRO-гдр;D;20190529;000000;771.2;777.4;751.4;755.4;33210;0
AGRO-гдр;D;20190530;000000;760;762.8;753.2;754.6;8263;0
AGRO-гдр;D;20190531;000000;753.4;767;752.6;759;9657;0
AGRO-гдр;D;20190603;000000;759.2;765;753.6;753.8;10408;0
AGRO-гдр;D;20190604;000000;756;762.4;756;760.2;10172;0
AGRO-гдр;D;20190605;000000;761.6;778.8;760.2;774.2;22941;0
AGRO-гдр;D;20190606;000000;773;786;770.2;771.8;9145;0
AGRO-гдр;D;20190607;000000;772.2;777.4;768.6;771;7696;0
AGRO-гдр;D;20190610;000000;772.6;773;765.2;765.4;4736;0
AGRO-гдр;D;20190611;000000;772;772;750.8;754.8;19661;0
AGRO-гдр;D;20190613;000000;758.8;765;730;757;58029;0
AGRO-гдр;D;20190614;000000;763.8;763.8;743.2;748.2;15768;0
AGRO-гдр;D;20190617;000000;748.2;759.6;745.4;746;6855;0
AGRO-гдр;D;20190618;000000;753.4;753.4;742.2;748.2;4555;0
AGRO-гдр;D;20190619;000000;752.2;755.6;735;743;16716;0
AGRO-гдр;D;20190620;000000;739.2;759.6;739;750.8;17111;0
AGRO-гдр;D;20190621;000000;757.6;771.2;745.4;754.8;21698;0
AGRO-гдр;D;20190624;000000;755.6;760.6;742;747.4;17148;0
AGRO-гдр;D;20190625;000000;745;751.2;744.6;746.2;4755;0
AGRO-гдр;D;20190626;000000;749;757.8;745.2;748;28284;0
AGRO-гдр;D;20190627;000000;747.8;758;745.8;747.6;6211;0
AGRO-гдр;D;20190628;000000;746.6;749;736.6;741.4;15537;0
AGRO-гдр;D;20190701;000000;746.4;752.6;740.8;748.4;11978;0
AGRO-гдр;D;20190702;000000;746.4;752;735;746.6;6363;0
AGRO-гдр;D;20190703;000000;750;750.8;743.4;748.8;3993;0
AGRO-гдр;D;20190704;000000;751.4;752.2;746.2;747.4;3358;0
AGRO-гдр;D;20190705;000000;744;763.6;744;748.8;7763;0
AGRO-гдр;D;20190708;000000;751.6;754.8;746.8;749.2;8928;0
AGRO-гдр;D;20190709;000000;749.8;752.2;747;748.2;8415;0
AGRO-гдр;D;20190710;000000;751.8;751.8;745;747.8;29272;0
AGRO-гдр;D;20190711;000000;746;751;739.6;741;42704;0
AGRO-гдр;D;20190712;000000;747.6;748.6;741.6;745.2;10910;0
AGRO-гдр;D;20190715;000000;748.2;751.4;738.4;744;18271;0
AGRO-гдр;D;20190716;000000;746;748;739;744.4;5296;0
AGRO-гдр;D;20190717;000000;751.6;755.6;740.8;742;9054;0
AGRO-гдр;D;20190718;000000;740.8;747.2;735;743;13202;0
AGRO-гдр;D;20190719;000000;742;747.6;736.6;743.6;5042;0
AGRO-гдр;D;20190722;000000;747.6;754.8;743;746.8;19010;0
AGRO-гдр;D;20190723;000000;753.4;753.4;741.8;745;27631;0
AGRO-гдр;D;20190724;000000;743;749;735.4;738.4;17437;0
AGRO-гдр;D;20190725;000000;738.8;745;735.6;741;5499;0
AGRO-гдр;D;20190726;000000;740.8;744.4;740;744;3644;0
AGRO-гдр;D;20190729;000000;747;752.2;743;744.4;22690;0
AGRO-гдр;D;20190730;000000;749.4;749.4;736.2;738.6;13475;0
AGRO-гдр;D;20190731;000000;743.2;748.6;739;740.6;18828;0
AGRO-гдр;D;20190801;000000;741.2;754.2;741.2;744.8;19241;0
AGRO-гдр;D;20190802;000000;751.4;751.4;732.8;735;21862;0
AGRO-гдр;D;20190805;000000;740.6;743.8;720;723.4;22924;0
AGRO-гдр;D;20190806;000000;723.8;735;723.8;730.2;11719;0
AGRO-гдр;D;20190807;000000;734.2;747.2;730.6;741;13049;0
AGRO-гдр;D;20190808;000000;735;745.2;733;736.4;9514;0
AGRO-гдр;D;20190809;000000;742.8;749;733.2;736.8;19372;0
AGRO-гдр;D;20190812;000000;744.6;744.6;726.8;733.4;16804;0
AGRO-гдр;D;20190813;000000;737.4;738;730.8;731.4;9479;0
AGRO-гдр;D;20190814;000000;735;736.6;731;733;7820;0
AGRO-гдр;D;20190815;000000;733;738;728.6;733;12030;0
AGRO-гдр;D;20190816;000000;732;741.8;732;740.6;11014;0
AGRO-гдр;D;20190819;000000;740.8;777;732;739.4;42261;0
AGRO-гдр;D;20190820;000000;739.4;739.4;725.8;729;24575;0
AGRO-гдр;D;20190821;000000;734.2;735;726;730.2;13035;0
AGRO-гдр;D;20190822;000000;729;734.2;726;729.6;4430;0
AGRO-гдр;D;20190823;000000;729.6;731.2;726.4;728.4;6179;0
AGRO-гдр;D;20190826;000000;732;733.8;730;731.8;4128;0
AGRO-гдр;D;20190827;000000;732;744;729.2;744;7202;0
AGRO-гдр;D;20190828;000000;732.4;740.4;694;720;33370;0
AGRO-гдр;D;20190829;000000;722.2;725.6;706.6;721;32662;0
AGRO-гдр;D;20190830;000000;724.8;727.6;722;725;6787;0
AGRO-гдр;D;20190902;000000;727.4;728.4;723.8;726.4;10101;0
AGRO-гдр;D;20190903;000000;728.2;734.8;724.2;734;27113;0
AGRO-гдр;D;20190904;000000;735;738;729;736.8;16107;0
AGRO-гдр;D;20190905;000000;736;740;730.8;738.6;9862;0
AGRO-гдр;D;20190906;000000;739.2;739.2;732.4;737;10251;0
AGRO-гдр;D;20190909;000000;737;739.6;728.2;733;11647;0
AGRO-гдр;D;20190910;000000;737.6;737.6;729.6;734.2;7839;0
AGRO-гдр;D;20190911;000000;733;736;729.8;734;32565;0
AGRO-гдр;D;20190912;000000;726.8;729.6;720;721.2;31653;0
AGRO-гдр;D;20190913;000000;729;729;718;718.8;23833;0
AGRO-гдр;D;20190916;000000;718.8;722.6;706.2;706.2;51899;0
AGRO-гдр;D;20190917;000000;702;712;701;707;26049;0
AGRO-гдр;D;20190918;000000;710.2;712;703.8;705.6;11714;0
AGRO-гдр;D;20190919;000000;706.6;713.6;693.4;695;30572;0
AGRO-гдр;D;20190920;000000;695.2;706.6;671.6;677.6;100415;0
AGRO-гдр;D;20190923;000000;683.2;698;670.2;679.8;42356;0
AGRO-гдр;D;20190924;000000;680.8;695.2;676.6;692;27861;0
AGRO-гдр;D;20190925;000000;689;710;689;693.6;26847;0
AGRO-гдр;D;20190926;000000;696;705.2;695;701.2;17343;0
AGRO-гдр;D;20190927;000000;696;708.6;696;700.8;7553;0
AGRO-гдр;D;20190930;000000;698.8;706.2;695;697.2;13199;0
AGRO-гдр;D;20191001;000000;701.6;702.4;692;696.8;6250;0
AGRO-гдр;D;20191002;000000;696.8;700;689.8;689.8;15371;0
AGRO-гдр;D;20191003;000000;694.8;696.2;686.4;694;8213;0
AGRO-гдр;D;20191004;000000;695.6;699;680;682;16009;0
AGRO-гдр;D;20191007;000000;680.2;693.4;678.4;682;8203;0
AGRO-гдр;D;20191008;000000;680.4;690;676.8;676.8;12300;0
AGRO-гдр;D;20191009;000000;679;685.4;678.6;684.8;4532;0
AGRO-гдр;D;20191010;000000;680;686.6;668;678.4;11510;0
AGRO-гдр;D;20191011;000000;679.8;679.8;668.2;668.8;19376;0
AGRO-гдр;D;20191014;000000;669.8;670;664.4;669.8;10012;0
AGRO-гдр;D;20191015;000000;670;670;661.8;664;11398;0
AGRO-гдр;D;20191016;000000;668;677;661.4;675;10413;0
AGRO-гдр;D;20191017;000000;676.2;678.4;671.4;673;5056;0
AGRO-гдр;D;20191018;000000;673;678;664;668.8;14649;0
AGRO-гдр;D;20191021;000000;671.8;707.8;669.4;689;47871;0
AGRO-гдр;D;20191022;000000;690;698;677;681;25567;0
AGRO-гдр;D;20191023;000000;678.2;699;675.6;678.2;16807;0
AGRO-гдр;D;20191024;000000;679;688;677;685.2;21953;0
AGRO-гдр;D;20191025;000000;687.6;688;679;687.2;8207;0
AGRO-гдр;D;20191028;000000;687;691.8;680;687.2;13271;0
AGRO-гдр;D;20191029;000000;676;696.6;676;685.6;13150;0
AGRO-гдр;D;20191030;000000;689.8;694.6;676.4;680;14629;0
AGRO-гдр;D;20191031;000000;689;689;677.4;681.4;5966;0
AGRO-гдр;D;20191101;000000;681.4;687.6;672;677.4;19879;0
AGRO-гдр;D;20191105;000000;680.4;689.8;677.8;681;12148;0
AGRO-гдр;D;20191106;000000;680;690.2;679;685.8;11310;0
AGRO-гдр;D;20191107;000000;688.8;693;684.6;690.8;12025;0
AGRO-гдр;D;20191108;000000;690.8;693.6;681.4;683.4;31216;0
AGRO-гдр;D;20191111;000000;681.8;697.8;681.8;696.2;21547;0
AGRO-гдр;D;20191112;000000;696.6;700.8;692.8;700.8;20771;0
AGRO-гдр;D;20191113;000000;717;717.8;702;707;26512;0
AGRO-гдр;D;20191114;000000;706.8;708;586;690;50277;0
AGRO-гдр;D;20191115;000000;690;697;685.6;689.6;11752;0
AGRO-гдр;D;20191118;000000;695.8;699.6;678.2;680.4;22735;0
AGRO-гдр;D;20191119;000000;683;690.8;678;678;25946;0
AGRO-гдр;D;20191120;000000;685;685;676.6;677;13931;0
AGRO-гдр;D;20191121;000000;675;682;666;667;32659;0
AGRO-гдр;D;20191122;000000;661;668;644;647.2;72015;0
AGRO-гдр;D;20191125;000000;649.6;649.6;635;635.6;57112;0
AGRO-гдр;D;20191126;000000;636;641.8;623.6;625;681307;0
AGRO-гдр;D;20191127;000000;630;659.6;630;641;85609;0
AGRO-гдр;D;20191128;000000;641;653;636;641.4;26570;0
AGRO-гдр;D;20191129;000000;649.8;650;641.8;643.8;43349;0
AGRO-гдр;D;20191202;000000;644;649.2;640.2;641.2;37353;0
AGRO-гдр;D;20191203;000000;640;641.6;628.8;635;27842;0
AGRO-гдр;D;20191204;000000;635;642.8;631.6;637.8;10034;0
AGRO-гдр;D;20191205;000000;641;641.8;636;636.8;20296;0
AGRO-гдр;D;20191206;000000;637;640;636.4;637.6;23467;0
AGRO-гдр;D;20191209;000000;646;646;635.2;637.6;23868;0
AGRO-гдр;D;20191210;000000;642;642;635.2;636.2;26742;0
AGRO-гдр;D;20191211;000000;636.2;640.2;632;633;43401;0
AGRO-гдр;D;20191212;000000;633.8;635.8;626.2;627.4;77306;0
AGRO-гдр;D;20191213;000000;627.4;631;622.2;625;53951;0
AGRO-гдр;D;20191216;000000;628.6;630;624;624.6;28554;0
AGRO-гдр;D;20191217;000000;624.8;634.8;621.2;625;39871;0
AGRO-гдр;D;20191218;000000;626;631.8;621.4;625;40706;0
AGRO-гдр;D;20191219;000000;625;628.4;624;624;42727;0
AGRO-гдр;D;20191220;000000;624.4;629.4;624;624.4;33288;0
AGRO-гдр;D;20191223;000000;625.8;633;624.4;628.4;47725;0
AGRO-гдр;D;20191224;000000;629;632;625.4;626.8;48974;0
AGRO-гдр;D;20191225;000000;630.2;633.8;626.2;630;33298;0
AGRO-гдр;D;20191226;000000;630;636;627;635;55295;0
AGRO-гдр;D;20191227;000000;636.4;651.4;636.2;644.4;65713;0
AGRO-гдр;D;20191230;000000;647.2;649.8;641;644.8;37039;0
AGRO-гдр;D;20200103;000000;645;655;633;648.4;31211;0
AGRO-гдр;D;20200106;000000;648;650;637;646;21665;0
AGRO-гдр;D;20200108;000000;644.6;657;640.2;646.4;25064;0
AGRO-гдр;D;20200109;000000;646;648.4;640;644.4;29749;0
AGRO-гдр;D;20200110;000000;644.6;649.2;638.4;640.8;41055;0
AGRO-гдр;D;20200113;000000;644;645;640.2;642.6;38087;0
AGRO-гдр;D;20200114;000000;643.6;647;642;645.2;43654;0
AGRO-гдр;D;20200115;000000;646;661.8;643;644;102146;0
AGRO-гдр;D;20200116;000000;644.2;655;644.2;648.4;61334;0
AGRO-гдр;D;20200117;000000;655;655;649;652;65245;0
AGRO-гдр;D;20200120;000000;655;694;654.2;670;335604;0
AGRO-гдр;D;20200121;000000;673;673;652.2;661;102195;0
AGRO-гдр;D;20200122;000000;666;675;633;639.2;283877;0
AGRO-гдр;D;20200123;000000;639;675;633.2;650.6;146964;0
AGRO-гдр;D;20200124;000000;652;670.4;652;661.8;148918;0
AGRO-гдр;D;20200127;000000;656;659;651;653.6;61742;0
AGRO-гдр;D;20200128;000000;652;661.2;645;649;48657;0
AGRO-гдр;D;20200129;000000;657;657;648;650.2;74621;0
AGRO-гдр;D;20200130;000000;655.8;655.8;641;649.4;28357;0
AGRO-гдр;D;20200131;000000;649.4;654.4;640;640;55396;0
AGRO-гдр;D;20200203;000000;643;651.8;632.2;641;69300;0
AGRO-гдр;D;20200204;000000;646;650;641;645.2;34308;0
AGRO-гдр;D;20200205;000000;648;648;643.8;644.8;25876;0
AGRO-гдр;D;20200206;000000;646;654;644.8;646;57085;0
