Дата;Цена;Откр;Макс;Мин;Объём;Изм %
26102017;159.21;159.03;160.42;158.07;2.32M;0.26%
27102017;160.00;160.06;160.79;159.08;4.51M;0.50%
30102017;160.41;160.01;161.95;159.81;4.21M;0.26%
31102017;158.52;160.42;160.68;157.92;3.17M;-1.18%
01112017;159.70;158.50;160.42;158.00;3.52M;0.74%
02112017;159.70;159.50;160.77;158.06;3.70M;0.00%
03112017;160.50;160.40;161.40;159.58;1.94M;0.50%
07112017;171.40;161.48;171.88;161.43;9.89M;6.79%
08112017;178.45;171.99;178.84;170.52;8.06M;4.11%
09112017;191.06;178.43;191.06;176.94;12.08M;7.07%
10112017;190.10;191.00;203.00;188.51;18.72M;-0.50%
13112017;188.19;190.10;194.35;186.06;5.72M;-1.00%
14112017;189.65;188.18;191.40;187.31;4.30M;0.78%
15112017;190.00;190.10;194.49;188.27;6.58M;0.18%
16112017;185.60;191.30;192.40;182.84;11.11M;-2.32%
17112017;186.04;186.12;187.65;185.00;3.01M;0.24%
20112017;185.60;185.90;186.55;184.02;2.12M;-0.24%
21112017;192.10;185.71;192.50;185.71;6.87M;3.50%
22112017;192.30;192.63;195.56;192.00;6.42M;0.10%
23112017;188.70;192.42;193.23;188.52;3.82M;-1.87%
24112017;192.30;188.51;193.00;186.37;3.66M;1.91%
27112017;190.86;192.59;193.00;189.71;1.87M;-0.75%
28112017;192.50;189.60;193.28;189.34;3.57M;0.86%
29112017;189.63;193.00;194.40;188.24;3.89M;-1.49%
30112017;184.53;189.00;190.99;184.53;3.14M;-2.69%
01122017;184.55;185.71;187.00;183.09;3.04M;0.01%
04122017;184.20;184.11;186.89;183.30;2.49M;-0.19%
05122017;185.20;184.19;185.69;182.50;2.66M;0.54%
06122017;185.40;184.90;186.84;183.10;1.29M;0.11%
07122017;181.91;185.97;186.47;181.51;3.09M;-1.88%
08122017;185.00;183.22;185.86;182.33;3.04M;1.70%
11122017;192.05;185.30;192.16;185.30;3.41M;3.81%
12122017;195.96;194.05;196.00;192.03;4.30M;2.04%
13122017;188.84;195.59;199.49;188.60;9.60M;-3.63%
14122017;193.23;189.90;193.93;188.00;5.31M;2.32%
15122017;190.00;193.23;194.03;190.00;2.92M;-1.67%
18122017;191.29;190.19;193.48;189.75;2.55M;0.68%
19122017;190.67;191.98;192.90;189.70;2.71M;-0.32%
20122017;191.25;191.30;191.96;189.09;2.90M;0.30%
21122017;189.50;191.36;192.89;189.22;3.26M;-0.92%
22122017;189.20;190.30;191.18;188.86;1.28M;-0.16%
25122017;189.82;189.21;190.40;189.00;371.90K;0.33%
26122017;190.00;189.97;190.50;187.20;1.41M;0.09%
27122017;190.73;190.40;191.83;189.51;1.79M;0.38%
28122017;190.30;190.65;191.59;189.50;1.20M;-0.23%
29122017;189.00;190.02;191.17;189.00;1.57M;-0.68%
03012018;197.30;190.67;197.40;190.47;3.24M;4.39%
04012018;203.03;197.98;204.40;197.01;4.34M;2.90%
05012018;203.50;204.02;205.88;203.03;4.08M;0.23%
09012018;201.30;203.91;205.93;200.37;3.86M;-1.08%
10012018;197.52;201.83;202.42;196.16;4.84M;-1.88%
11012018;199.78;198.50;199.91;196.00;3.32M;1.14%
12012018;199.49;199.98;200.90;198.21;2.50M;-0.15%
15012018;201.90;200.00;203.44;200.00;3.26M;1.21%
16012018;200.82;203.98;203.98;199.16;2.32M;-0.53%
17012018;201.34;199.51;201.80;198.10;1.43M;0.26%
18012018;204.63;201.34;205.00;201.34;3.56M;1.63%
19012018;203.97;204.50;205.02;201.49;2.46M;-0.32%
22012018;202.50;203.97;204.50;201.58;1.50M;-0.72%
23012018;202.71;203.52;204.98;202.01;1.89M;0.10%
24012018;204.20;202.57;205.32;202.10;2.59M;0.74%
25012018;209.00;205.49;210.50;205.00;5.62M;2.35%
26012018;208.00;208.50;211.65;207.86;3.74M;-0.48%
29012018;209.90;208.97;210.68;208.26;1.79M;0.91%
30012018;213.35;209.00;215.30;208.24;4.10M;1.64%
31012018;217.49;213.11;218.50;212.12;5.24M;1.94%
01022018;213.77;218.49;221.86;213.05;7.71M;-1.71%
02022018;208.80;214.35;216.89;208.63;4.13M;-2.32%
05022018;209.75;206.64;210.71;205.86;2.92M;0.45%
06022018;210.60;205.00;213.32;202.50;5.10M;0.41%
07022018;210.22;212.15;214.50;208.80;3.68M;-0.18%
08022018;206.60;208.80;210.95;206.40;2.52M;-1.72%
09022018;203.18;203.00;205.20;198.85;6.42M;-1.66%
12022018;207.69;205.02;208.18;204.05;3.32M;2.22%
13022018;209.50;208.50;210.00;206.77;2.48M;0.87%
14022018;211.64;210.21;212.55;208.17;3.52M;1.02%
15022018;214.60;215.99;216.00;213.20;3.78M;1.40%
16022018;214.02;215.48;216.40;211.82;3.68M;-0.27%
19022018;211.04;214.45;216.00;210.39;2.45M;-1.39%
20022018;215.90;211.85;216.00;208.46;5.33M;2.30%
21022018;224.00;214.76;224.30;214.76;6.31M;3.75%
22022018;228.50;224.00;228.60;221.22;7.27M;2.01%
26022018;232.03;229.00;235.00;228.65;4.12M;1.54%
27022018;231.18;232.00;233.50;229.00;2.73M;-0.37%
28022018;227.00;230.00;230.05;223.63;3.70M;-1.81%
01032018;226.15;224.22;228.80;224.22;3.90M;-0.37%
02032018;224.50;225.00;226.09;221.50;2.06M;-0.73%
05032018;229.29;225.00;230.30;225.00;2.43M;2.13%
06032018;224.75;231.00;231.70;224.50;3.15M;-1.98%
07032018;224.67;223.50;225.52;221.00;2.18M;-0.04%
09032018;225.30;223.31;225.88;222.36;1.86M;0.28%
12032018;226.64;226.01;231.41;225.00;1.91M;0.59%
13032018;225.50;226.64;228.75;225.30;2.27M;-0.50%
14032018;216.99;225.48;225.48;216.00;3.21M;-3.77%
15032018;210.50;217.21;219.88;210.50;5.96M;-2.99%
16032018;211.52;211.00;213.23;205.00;8.37M;0.48%
19032018;209.19;212.00;214.57;209.01;3.75M;-1.10%
20032018;206.30;209.70;210.21;205.19;6.35M;-1.38%
21032018;222.00;207.90;222.38;207.00;12.37M;7.61%
22032018;219.47;222.22;225.39;217.95;9.41M;-1.14%
23032018;220.50;217.75;221.51;215.36;6.81M;0.47%
26032018;215.46;219.91;222.89;214.33;6.25M;-2.29%
27032018;217.20;218.50;219.54;213.63;6.16M;0.81%
28032018;213.00;217.10;217.10;212.20;4.72M;-1.93%
29032018;213.61;213.69;218.00;213.31;3.26M;0.29%
30032018;214.14;214.64;215.49;213.83;703.40K;0.25%
02042018;212.59;215.50;218.20;212.55;2.52M;-0.72%
03042018;212.12;212.20;212.89;207.76;3.52M;-0.22%
04042018;213.85;212.55;214.89;210.14;4.19M;0.82%
05042018;220.30;215.03;220.33;213.85;6.11M;3.02%
06042018;217.00;219.20;221.50;215.78;5.42M;-1.50%
09042018;187.83;216.15;217.93;176.00;23.07M;-13.44%
10042018;186.80;190.00;193.82;172.59;31.13M;-0.55%
11042018;181.70;186.70;192.49;178.77;18.99M;-2.73%
12042018;185.99;184.74;190.65;182.61;13.90M;2.36%
13042018;180.67;186.70;188.70;178.22;9.01M;-2.86%
16042018;172.59;174.81;182.50;168.43;20.45M;-4.47%
17042018;181.79;180.70;182.68;177.60;17.17M;5.33%
18042018;190.50;182.50;192.70;176.00;22.80M;4.79%
19042018;189.69;192.69;196.03;188.29;14.15M;-0.43%
20042018;190.00;190.01;191.45;187.28;5.80M;0.16%
23042018;196.70;190.80;196.84;188.79;10.68M;3.53%
24042018;197.51;198.72;201.52;195.89;10.43M;0.41%
25042018;194.19;195.34;197.63;192.32;5.67M;-1.68%
26042018;193.91;195.60;196.89;191.11;5.43M;-0.14%
27042018;194.91;194.80;196.50;191.72;6.03M;0.52%
28042018;195.00;195.49;195.49;193.54;740.50K;0.05%
30042018;196.22;195.00;197.15;192.60;1.97M;0.63%
02052018;196.10;195.58;199.21;193.64;3.34M;-0.06%
03052018;196.24;196.50;200.43;195.90;6.33M;0.07%
04052018;195.70;197.40;198.00;194.73;3.78M;-0.28%
07052018;196.71;197.00;198.30;195.51;4.11M;0.52%
08052018;193.25;194.88;195.50;193.00;4.49M;-1.76%
10052018;198.94;195.50;198.94;195.05;6.34M;2.94%
11052018;202.10;199.22;203.32;198.11;6.49M;1.59%
14052018;203.00;202.99;203.65;200.43;3.02M;0.45%
15052018;199.40;203.45;203.45;197.74;4.36M;-1.77%
16052018;201.00;199.28;201.50;196.42;5.80M;0.80%
17052018;197.62;200.82;201.14;197.50;3.41M;-1.68%
18052018;195.49;197.19;197.93;194.91;4.18M;-1.08%
21052018;198.68;196.01;198.72;195.84;2.87M;1.63%
22052018;198.27;199.24;199.90;196.23;2.17M;-0.21%
23052018;195.29;197.01;197.02;194.39;2.99M;-1.50%
24052018;196.70;196.30;197.87;195.37;3.88M;0.72%
25052018;196.03;197.00;197.95;195.43;4.03M;-0.34%
28052018;197.00;196.06;197.74;195.91;2.02M;0.49%
29052018;193.80;197.00;197.90;193.23;4.83M;-1.62%
30052018;195.50;194.70;196.48;193.46;4.03M;0.88%
31052018;196.00;195.50;196.91;194.85;4.39M;0.26%
01062018;196.02;195.01;196.85;194.94;3.05M;0.01%
04062018;195.39;196.02;198.48;194.89;8.05M;-0.32%
05062018;191.30;195.80;196.09;191.08;5.36M;-2.09%
06062018;193.10;192.21;193.88;191.30;3.06M;0.94%
07062018;192.50;194.20;194.82;192.50;2.82M;-0.31%
08062018;189.32;192.78;193.27;188.85;6.37M;-1.65%
09062018;189.21;190.50;190.86;188.57;1.87M;-0.06%
11062018;188.00;189.99;190.48;186.34;4.19M;-0.64%
13062018;190.14;187.97;191.80;187.31;3.97M;1.14%
14062018;189.26;190.28;191.91;189.07;3.29M;-0.46%
15062018;187.45;189.49;190.43;185.45;7.70M;-0.96%
18062018;185.00;186.20;187.87;182.70;7.75M;-1.31%
19062018;183.50;183.00;183.90;181.05;7.86M;-0.81%
20062018;188.44;184.50;188.68;184.50;5.62M;2.69%
21062018;186.43;188.58;189.81;186.35;8.53M;-1.07%
22062018;191.50;187.67;191.50;187.02;9.89M;2.72%
25062018;179.90;180.90;182.50;179.20;7.76M;-6.06%
26062018;178.27;180.08;181.46;177.50;3.38M;-0.91%
27062018;183.66;178.26;183.83;177.00;7.91M;3.02%
28062018;182.91;182.85;184.50;181.78;4.79M;-0.41%
29062018;186.50;184.05;187.28;184.05;7.64M;1.96%
02072018;185.75;186.29;188.27;184.43;7.40M;-0.40%
03072018;183.50;186.07;187.33;183.26;4.23M;-1.21%
04072018;183.43;184.20;185.03;183.11;2.07M;-0.04%
05072018;186.50;184.00;187.45;183.02;4.95M;1.67%
06072018;188.00;187.00;188.54;185.66;5.17M;0.80%
09072018;192.21;189.00;192.97;188.91;5.16M;2.24%
10072018;195.05;193.10;195.80;191.33;7.08M;1.48%
11072018;191.50;193.35;193.87;191.50;7.08M;-1.82%
12072018;192.61;191.90;193.10;189.05;5.47M;0.58%
13072018;192.46;193.30;194.15;191.76;3.44M;-0.08%
16072018;191.06;192.52;193.99;190.26;3.53M;-0.73%
17072018;186.95;190.99;190.99;186.05;4.63M;-2.15%
18072018;184.50;187.05;187.70;183.12;3.91M;-1.31%
19072018;177.25;184.50;184.54;177.24;8.98M;-3.93%
20072018;174.10;177.90;181.57;172.12;11.88M;-1.78%
23072018;179.45;175.02;180.55;175.00;4.55M;3.07%
24072018;184.00;179.56;184.00;179.56;4.03M;2.54%
25072018;182.13;180.80;183.45;178.30;3.97M;-1.02%
26072018;179.47;183.80;184.45;179.47;2.85M;-1.46%
27072018;179.85;179.48;181.85;177.70;2.93M;0.21%
30072018;180.50;179.74;182.45;178.36;2.37M;0.36%
31072018;182.42;181.02;182.94;180.00;1.89M;1.06%
01082018;180.36;182.31;182.91;180.36;1.31M;-1.13%
02082018;177.48;179.12;181.62;176.73;2.88M;-1.60%
03082018;175.00;177.15;178.27;173.83;6.60M;-1.40%
06082018;177.78;175.85;178.38;174.00;2.75M;1.59%
07082018;176.65;178.49;180.17;176.12;2.96M;-0.64%
08082018;169.74;176.20;177.00;168.80;10.10M;-3.91%
09082018;170.00;167.96;170.00;160.60;17.99M;0.15%
10082018;162.86;168.40;170.35;161.00;9.86M;-4.20%
13082018;162.34;159.60;166.12;158.08;12.90M;-0.32%
14082018;163.42;164.10;165.87;162.12;6.28M;0.67%
15082018;161.40;164.30;164.91;161.20;4.15M;-1.24%
16082018;164.30;162.30;164.85;161.81;3.44M;1.80%
17082018;162.25;164.00;164.48;161.66;3.25M;-1.25%
20082018;164.92;163.50;165.55;162.81;5.13M;1.65%
21082018;164.81;165.00;165.83;163.02;2.30M;-0.07%
22082018;162.12;165.00;166.41;162.12;4.55M;-1.63%
23082018;156.66;162.17;162.87;156.07;10.69M;-3.37%
24082018;157.85;156.15;158.21;151.05;11.41M;0.76%
27082018;161.35;157.90;161.50;157.37;5.28M;2.22%
28082018;160.61;161.50;161.97;159.32;4.61M;-0.46%
29082018;160.53;160.65;161.52;159.65;4.04M;-0.05%
30082018;156.96;162.00;162.19;156.26;4.27M;-2.22%
31082018;159.49;156.00;159.70;154.81;4.54M;1.61%
03092018;158.53;158.66;159.60;157.54;3.14M;-0.60%
04092018;156.59;158.53;159.42;156.18;3.06M;-1.22%
05092018;155.23;156.30;157.17;154.49;6.84M;-0.87%
06092018;152.20;154.75;155.37;151.73;6.50M;-1.95%
07092018;151.77;152.05;153.18;150.64;5.14M;-0.28%
10092018;148.36;151.26;152.09;145.10;13.84M;-2.25%
11092018;144.97;147.99;149.48;143.65;10.51M;-2.28%
12092018;148.34;145.65;149.78;145.14;13.13M;2.32%
13092018;155.05;148.50;161.62;148.50;17.12M;4.52%
14092018;159.50;155.70;159.50;154.70;9.01M;2.87%
17092018;159.12;160.16;162.75;158.25;6.04M;-0.24%
18092018;163.90;159.23;164.00;158.80;5.81M;3.00%
19092018;165.41;164.89;166.17;163.65;6.28M;0.92%
20092018;165.70;165.58;168.80;164.79;10.40M;0.18%
21092018;165.50;165.70;167.00;163.82;5.91M;-0.12%
24092018;169.85;167.00;170.00;167.00;6.64M;2.63%
25092018;166.70;170.03;171.13;166.60;7.44M;-1.85%
26092018;167.26;166.72;168.10;165.35;6.18M;0.34%
27092018;171.20;167.21;171.78;166.60;8.84M;2.36%
28092018;171.05;171.80;173.30;169.19;6.62M;-0.09%
01102018;170.90;172.48;172.49;170.10;4.28M;-0.09%
02102018;167.85;171.52;172.10;167.60;4.76M;-1.78%
03102018;166.80;167.85;170.37;166.00;4.60M;-0.63%
04102018;161.33;166.80;166.99;160.85;5.05M;-3.28%
05102018;162.50;161.00;163.48;158.79;8.04M;0.73%
08102018;165.50;162.15;166.65;158.85;5.33M;1.85%
09102018;166.51;166.57;168.74;163.90;6.48M;0.61%
10102018;164.43;166.80;169.00;164.01;3.26M;-1.25%
11102018;162.10;160.00;163.44;159.12;7.51M;-1.42%
12102018;166.75;164.40;166.75;163.71;4.85M;2.87%
15102018;165.42;166.61;167.35;164.14;2.97M;-0.80%
16102018;168.69;165.50;168.69;163.53;3.42M;1.98%
17102018;165.91;169.50;170.25;165.68;5.16M;-1.65%
18102018;163.35;165.10;166.82;163.16;2.22M;-1.54%
19102018;159.99;164.27;164.27;159.88;5.44M;-2.06%
22102018;156.60;160.63;162.56;156.53;6.33M;-2.12%
23102018;158.69;155.77;159.69;154.14;5.67M;1.33%
24102018;163.19;159.30;163.49;157.22;7.19M;2.84%
25102018;160.80;160.00;163.04;158.70;3.40M;-1.46%
26102018;156.24;160.01;160.49;155.00;5.54M;-2.84%
29102018;161.30;156.40;161.32;155.03;4.25M;3.24%
30102018;161.20;160.50;162.90;158.94;4.52M;-0.06%
31102018;163.30;162.81;163.69;161.23;5.18M;1.30%
01112018;163.23;163.55;165.00;161.35;5.44M;-0.04%
02112018;165.67;164.00;166.30;163.47;4.77M;1.49%
06112018;169.49;167.00;169.50;166.44;4.38M;2.31%
07112018;173.80;169.80;173.80;167.26;7.48M;2.54%
08112018;173.30;173.99;176.16;171.28;8.44M;-0.29%
09112018;169.88;171.65;172.43;167.74;7.44M;-1.97%
12112018;171.11;170.86;175.89;170.86;6.41M;0.72%
13112018;171.50;171.00;174.25;169.26;4.92M;0.23%
14112018;173.63;170.00;173.88;168.61;4.99M;1.24%
15112018;173.49;174.51;175.62;172.91;4.17M;-0.08%
16112018;173.40;174.38;175.85;172.00;3.77M;-0.05%
19112018;171.90;173.72;174.36;170.88;3.04M;-0.87%
20112018;169.00;171.49;172.08;166.37;4.80M;-1.69%
21112018;172.00;169.00;172.00;168.48;3.12M;1.78%
22112018;172.90;172.30;173.48;169.98;2.72M;0.52%
23112018;171.30;172.21;172.49;168.80;3.70M;-0.93%
26112018;166.50;170.99;171.00;163.73;8.80M;-2.80%
27112018;167.29;166.76;168.56;166.01;4.12M;0.47%
28112018;167.40;168.01;168.94;166.55;2.57M;0.07%
29112018;171.50;168.58;171.55;167.72;5.22M;2.45%
30112018;169.00;170.18;170.18;167.30;2.93M;-1.46%
03122018;173.50;171.67;174.79;171.53;6.29M;2.66%
04122018;172.54;173.03;173.89;171.38;2.84M;-0.55%
05122018;170.10;170.52;171.49;169.71;2.96M;-1.41%
06122018;167.80;169.04;169.50;166.70;4.61M;-1.35%
07122018;171.10;168.40;171.35;168.10;3.33M;1.97%
10122018;169.00;169.35;169.94;167.51;2.78M;-1.23%
11122018;169.50;169.80;170.10;167.54;4.43M;0.30%
12122018;168.40;170.10;170.10;167.55;2.13M;-0.65%
13122018;166.92;167.50;168.45;166.44;3.40M;-0.88%
14122018;164.99;167.05;167.05;163.56;6.72M;-1.16%
17122018;163.48;164.95;166.12;162.31;3.84M;-0.92%
18122018;164.75;162.00;164.75;161.55;5.32M;0.78%
19122018;165.47;163.40;166.01;163.40;5.26M;0.44%
20122018;166.85;164.50;168.12;164.00;4.57M;0.83%
21122018;164.98;166.01;167.77;164.49;2.79M;-1.12%
24122018;164.49;164.26;165.26;163.11;2.65M;-0.30%
25122018;163.00;162.55;163.06;160.00;2.80M;-0.91%
26122018;163.65;163.20;164.57;162.85;1.98M;0.40%
27122018;164.00;165.98;166.88;164.00;2.63M;0.21%
28122018;165.07;165.25;166.60;164.74;1.44M;0.65%
29122018;166.18;166.27;166.49;165.08;705.79K;0.67%
03012019;165.44;166.07;168.50;165.37;3.54M;-0.45%
04012019;167.27;166.53;167.28;166.18;1.32M;1.11%
08012019;167.01;168.80;169.40;166.85;3.49M;-0.16%
09012019;169.80;167.73;170.64;167.13;7.29M;1.67%
10012019;169.79;169.87;170.20;166.75;3.70M;-0.01%
11012019;170.05;169.89;171.30;169.47;3.42M;0.15%
14012019;170.00;169.40;170.57;168.67;2.50M;-0.03%
15012019;171.80;171.00;172.34;170.07;4.29M;1.06%
16012019;173.10;171.80;173.17;171.38;3.43M;0.76%
17012019;174.48;173.75;174.83;172.70;3.89M;0.80%
18012019;178.70;175.99;178.98;175.07;5.67M;2.42%
21012019;179.01;179.00;181.00;178.50;4.49M;0.17%
22012019;179.11;177.81;179.95;177.38;3.39M;0.06%
23012019;182.01;179.62;182.85;179.11;5.34M;1.62%
24012019;181.93;182.01;183.39;180.72;4.72M;-0.04%
25012019;181.12;182.40;183.49;180.89;4.66M;-0.45%
28012019;179.84;181.00;182.57;178.53;4.03M;-0.71%
29012019;184.20;180.00;184.34;177.90;8.01M;2.42%
30012019;182.81;184.02;185.14;182.66;5.13M;-0.75%
31012019;186.11;184.60;186.45;184.22;4.65M;1.81%
01022019;185.00;186.40;186.87;184.40;3.16M;-0.60%
04022019;184.10;185.02;185.71;183.90;2.78M;-0.49%
05022019;186.00;184.27;186.81;183.48;4.02M;1.03%
06022019;185.77;186.59;186.59;184.50;2.28M;-0.12%
07022019;181.60;185.97;185.97;181.02;6.79M;-2.24%
08022019;181.70;180.50;182.54;180.00;3.71M;0.06%
11022019;182.55;182.12;183.80;181.93;4.10M;0.47%
12022019;186.50;183.10;187.30;183.05;5.49M;2.16%
13022019;182.87;187.00;187.92;182.05;6.96M;-1.95%
14022019;176.70;179.70;179.70;174.05;16.06M;-3.37%
15022019;178.78;178.19;179.87;177.83;7.16M;1.18%
18022019;177.12;179.48;179.95;175.77;3.70M;-0.93%
19022019;175.16;177.12;177.76;175.01;4.74M;-1.11%
20022019;178.00;176.17;178.32;175.85;4.62M;1.62%
21022019;175.70;178.01;179.14;175.51;3.47M;-1.29%
22022019;176.99;176.01;177.95;175.61;2.06M;0.73%
25022019;177.46;177.40;179.39;176.25;3.80M;0.27%
26022019;177.64;177.07;177.69;176.00;2.62M;0.10%
27022019;177.78;178.49;178.80;176.77;2.08M;0.08%
28022019;180.15;177.81;181.00;177.30;4.70M;1.33%
01032019;179.85;180.65;181.63;179.07;3.67M;-0.17%
04032019;179.10;179.82;180.35;178.59;1.99M;-0.42%
05032019;177.20;178.60;178.74;177.10;2.97M;-1.06%
06032019;178.00;177.35;179.44;177.13;3.18M;0.45%
07032019;177.83;178.41;178.75;177.00;4.80M;-0.10%
11032019;178.99;177.59;179.15;176.50;3.23M;0.65%
12032019;179.14;179.60;179.95;178.47;2.05M;0.08%
13032019;179.95;178.45;179.95;178.31;2.42M;0.45%
14032019;178.56;179.99;180.08;178.35;2.86M;-0.77%
15032019;179.05;178.96;179.38;178.75;2.47M;0.27%
18032019;180.90;179.40;181.00;179.18;3.85M;1.03%
19032019;182.15;181.00;183.32;180.98;4.88M;0.69%
20032019;184.83;182.50;184.89;181.58;4.63M;1.47%
21032019;184.01;185.02;186.40;183.67;5.62M;-0.44%
22032019;183.50;184.70;185.17;182.69;5.38M;-0.28%
25032019;187.00;182.37;187.49;182.16;6.71M;1.91%
26032019;190.90;187.16;191.19;186.61;10.32M;2.09%
27032019;189.00;191.68;191.68;189.00;6.77M;-1.00%
28032019;189.43;188.50;190.28;187.54;3.81M;0.23%
29032019;188.20;189.89;191.50;188.05;7.29M;-0.65%
01042019;190.22;188.98;190.87;188.53;3.55M;1.07%
02042019;191.64;190.46;191.98;190.00;4.41M;0.75%
03042019;193.50;192.55;196.15;192.20;9.29M;0.97%
04042019;194.90;193.00;195.00;191.60;4.42M;0.72%
05042019;198.59;195.04;198.69;195.04;5.40M;1.89%
08042019;201.61;199.00;201.79;198.95;6.18M;1.52%
09042019;205.70;202.00;206.41;202.00;9.36M;2.03%
10042019;206.40;205.70;209.70;205.30;13.03M;0.34%
11042019;203.00;206.60;208.95;202.71;11.06M;-1.65%
12042019;204.81;204.10;207.21;202.00;6.54M;0.89%
15042019;204.95;205.97;207.82;203.88;7.16M;0.07%
16042019;202.70;206.42;206.81;201.55;7.07M;-1.10%
17042019;203.10;203.05;204.60;201.82;4.86M;0.20%
18042019;200.60;202.80;202.80;200.10;3.87M;-1.23%
19042019;202.15;200.78;202.88;200.78;2.21M;0.77%
22042019;204.75;203.22;204.80;202.83;3.33M;1.29%
23042019;205.88;205.01;206.99;204.54;6.02M;0.55%
24042019;205.49;205.55;206.29;204.77;3.44M;-0.19%
25042019;200.47;205.26;205.97;200.15;5.41M;-2.44%
26042019;197.22;200.30;200.50;196.18;7.41M;-1.62%
29042019;201.29;197.75;201.71;197.60;3.81M;2.06%
30042019;198.39;201.50;201.60;198.39;4.15M;-1.44%
02052019;200.15;199.00;201.37;198.45;3.52M;0.89%
03052019;203.07;200.60;203.19;200.11;3.92M;1.46%
06052019;203.00;199.70;203.00;198.66;4.13M;-0.03%
07052019;202.97;202.68;204.65;202.16;4.42M;-0.01%
08052019;202.90;202.85;204.28;201.30;2.69M;-0.03%
10052019;199.01;200.00;201.66;198.80;3.32M;-1.92%
13052019;198.89;199.00;200.64;197.51;3.99M;-0.06%
14052019;201.00;198.30;202.15;198.30;6.11M;1.06%
15052019;201.30;201.44;202.20;198.38;5.78M;0.15%
16052019;200.52;201.30;202.66;200.50;5.09M;-0.39%
17052019;199.23;200.26;202.00;197.58;6.32M;-0.64%
20052019;199.00;199.47;200.30;198.00;3.39M;-0.12%
21052019;202.65;199.65;202.67;198.55;6.11M;1.83%
22052019;204.43;203.00;205.56;201.90;6.89M;0.88%
23052019;200.90;204.30;204.30;200.05;6.20M;-1.73%
24052019;205.59;202.00;205.59;202.00;7.71M;2.33%
27052019;207.01;206.00;207.55;205.50;4.60M;0.69%
28052019;206.00;207.70;208.08;203.22;4.89M;-0.49%
29052019;205.73;205.00;206.30;203.09;4.84M;-0.13%
30052019;205.75;206.21;207.28;204.77;3.61M;0.01%
31052019;205.51;204.02;206.83;203.77;6.31M;-0.12%
03062019;211.30;204.70;212.27;204.06;10.93M;2.82%
04062019;209.21;211.55;212.13;208.50;8.41M;-0.99%
05062019;211.00;210.44;213.42;209.55;8.05M;0.86%
06062019;216.33;211.70;217.17;211.21;9.07M;2.53%
07062019;219.60;217.67;220.44;217.60;11.31M;1.51%
10062019;220.10;221.58;221.98;217.66;11.49M;0.23%
11062019;206.71;206.49;209.16;206.00;12.52M;-6.08%
13062019;208.45;207.00;208.45;204.33;10.18M;0.84%
14062019;207.47;208.45;210.87;206.49;8.89M;-0.47%
17062019;206.60;206.51;208.40;206.25;3.54M;-0.42%
18062019;207.90;206.49;208.46;204.61;5.72M;0.63%
19062019;207.08;208.16;208.49;205.90;4.13M;-0.39%
20062019;208.95;208.02;212.41;207.68;10.48M;0.90%
21062019;206.61;208.68;209.02;205.71;5.33M;-1.12%
24062019;207.14;207.47;208.23;206.49;3.04M;0.26%
25062019;205.00;207.40;207.40;203.73;4.84M;-1.03%
26062019;207.00;205.28;208.29;205.16;3.45M;0.98%
27062019;206.73;207.50;208.07;205.50;3.84M;-0.13%
28062019;205.60;207.27;207.48;205.60;2.10M;-0.55%
01072019;210.40;207.49;210.99;206.54;6.18M;2.33%
02072019;207.52;210.50;210.75;207.43;3.18M;-1.37%
03072019;208.00;208.10;209.88;207.13;3.08M;0.23%
04072019;208.82;208.43;209.10;207.51;2.87M;0.39%
05072019;208.00;209.00;209.50;207.85;2.94M;-0.39%
08072019;208.30;208.10;208.74;207.00;2.10M;0.14%
09072019;208.23;208.30;209.20;208.01;2.36M;-0.03%
10072019;209.40;208.40;210.50;207.54;4.41M;0.56%
11072019;207.54;210.20;210.43;206.56;5.35M;-0.89%
12072019;205.65;206.81;207.42;204.53;4.33M;-0.91%
15072019;205.01;206.49;206.93;202.82;3.61M;-0.31%
16072019;204.09;204.20;204.63;203.01;3.74M;-0.45%
17072019;204.24;204.33;206.30;203.70;2.77M;0.07%
18072019;204.05;204.49;204.96;203.23;2.79M;-0.09%
19072019;203.90;205.00;206.28;202.85;2.90M;-0.07%
22072019;202.70;204.10;204.41;201.07;4.14M;-0.59%
23072019;202.56;202.00;203.37;200.86;3.34M;-0.07%
24072019;200.96;203.56;204.19;200.64;3.82M;-0.79%
25072019;203.46;201.01;205.23;200.52;3.19M;1.24%
26072019;202.29;203.93;204.11;201.30;2.41M;-0.58%
29072019;203.90;202.00;204.57;201.94;1.66M;0.80%
30072019;204.80;204.50;205.49;202.25;2.97M;0.44%
31072019;202.90;204.99;205.53;202.90;3.45M;-0.93%
01082019;199.70;202.40;202.48;199.60;6.22M;-1.58%
02082019;194.56;197.32;197.40;194.24;9.11M;-2.57%
05082019;194.20;194.09;196.67;192.11;5.94M;-0.19%
06082019;197.23;194.78;197.66;194.35;4.60M;1.56%
07082019;195.20;197.25;198.20;194.56;4.14M;-1.03%
08082019;196.90;196.99;197.80;195.81;2.74M;0.87%
09082019;194.83;197.17;197.47;194.74;2.36M;-1.05%
12082019;195.33;195.88;196.64;193.73;2.65M;0.26%
13082019;195.20;195.40;197.15;193.45;5.60M;-0.07%
14082019;191.26;195.80;195.80;191.00;3.98M;-2.02%
15082019;188.71;191.73;192.08;188.04;6.13M;-1.33%
16082019;188.00;189.49;189.99;186.50;5.84M;-0.38%
19082019;190.29;188.62;190.80;187.02;4.29M;1.22%
