Дата;Цена;Откр;Макс;Мин;Объём;Изм %
04012016;91.85;91.32;91.85;90.12;3.23M;0.49%
05012016;94.30;91.83;94.47;91.81;4.92M;2.67%
06012016;94.44;94.34;94.87;93.88;2.46M;0.15%
11012016;94.50;92.25;95.84;91.00;6.25M;0.06%
12012016;93.75;94.40;97.00;93.13;4.79M;-0.79%
13012016;91.60;93.89;94.70;91.50;6.29M;-2.29%
14012016;91.65;91.87;92.82;90.26;9.27M;0.05%
15012016;86.59;91.65;91.97;86.59;11.27M;-5.52%
18012016;90.15;85.90;90.73;85.20;10.14M;4.11%
19012016;90.45;92.11;92.30;88.75;6.62M;0.33%
20012016;90.21;89.58;92.07;88.00;10.94M;-0.27%
21012016;90.00;90.67;91.86;89.05;11.98M;-0.23%
22012016;90.28;91.12;91.45;88.50;11.76M;0.31%
25012016;90.00;90.77;90.85;89.51;4.02M;-0.31%
26012016;90.00;89.90;90.50;89.32;5.47M;0.00%
27012016;93.65;90.27;93.90;89.63;7.70M;4.06%
28012016;92.70;93.40;95.15;91.27;8.98M;-1.01%
29012016;95.99;93.00;96.00;92.53;10.70M;3.55%
01022016;96.50;95.25;96.67;94.12;6.23M;0.53%
02022016;96.20;96.15;96.68;94.93;5.46M;-0.31%
03022016;99.60;95.80;100.70;95.21;7.43M;3.53%
04022016;92.30;95.00;95.99;92.20;49.64M;-7.33%
05022016;93.03;93.19;95.00;92.52;13.10M;0.79%
08022016;91.14;93.39;94.00;90.60;8.20M;-2.03%
09022016;91.09;91.25;91.95;90.12;7.26M;-0.05%
10022016;90.95;90.80;91.50;90.08;7.57M;-0.15%
11022016;89.00;91.00;91.16;87.79;11.40M;-2.14%
12022016;89.58;89.81;90.29;88.20;13.07M;0.65%
15022016;90.40;90.30;90.76;88.75;10.59M;0.92%
16022016;91.00;90.75;91.77;90.44;8.38M;0.66%
17022016;91.00;91.05;91.60;90.09;6.05M;0.00%
18022016;92.47;91.30;92.89;91.25;8.05M;1.62%
19022016;89.95;92.11;92.11;89.01;6.00M;-2.73%
20022016;90.48;90.20;90.73;90.02;1.39M;0.59%
22022016;92.09;90.60;92.32;90.57;5.30M;1.78%
24022016;93.20;91.40;93.30;91.03;10.65M;1.21%
25022016;95.09;93.26;95.10;93.25;10.64M;2.03%
26022016;96.81;95.16;97.43;94.90;18.61M;1.81%
29022016;99.00;96.08;99.00;95.71;8.98M;2.26%
01032016;97.80;99.00;99.32;97.17;7.20M;-1.21%
02032016;97.60;98.25;98.70;97.60;5.43M;-0.20%
03032016;97.70;98.50;99.25;96.65;8.82M;0.10%
04032016;99.00;98.60;99.43;97.30;12.21M;1.33%
07032016;100.50;99.41;100.90;98.30;10.64M;1.52%
09032016;99.90;100.00;100.78;98.95;5.94M;-0.60%
10032016;101.92;99.76;102.50;99.76;8.89M;2.02%
11032016;101.40;102.38;103.85;101.16;7.68M;-0.51%
14032016;103.85;101.02;104.48;100.60;11.64M;2.42%
15032016;103.70;103.95;105.30;102.70;18.70M;-0.14%
16032016;105.70;102.85;106.06;102.85;14.87M;1.93%
17032016;105.78;106.11;108.10;105.21;12.60M;0.08%
18032016;105.20;106.03;108.77;105.20;27.16M;-0.55%
21032016;104.25;105.88;106.30;104.25;11.26M;-0.90%
22032016;103.49;104.44;105.94;102.66;9.40M;-0.73%
23032016;104.49;103.00;104.91;102.77;9.35M;0.97%
24032016;104.60;104.20;105.30;103.77;7.44M;0.11%
25032016;104.88;105.10;105.74;104.20;2.49M;0.27%
28032016;103.18;104.88;105.98;102.65;5.02M;-1.62%
29032016;100.91;103.00;103.20;99.20;11.99M;-2.20%
30032016;101.81;101.35;102.26;99.90;11.99M;0.89%
31032016;105.05;101.81;105.05;101.02;13.66M;3.18%
01042016;105.05;104.70;105.05;103.11;9.26M;0.00%
04042016;103.52;105.00;105.49;103.35;5.32M;-1.46%
05042016;102.40;103.06;103.09;101.34;5.77M;-1.08%
06042016;102.67;103.00;103.37;102.05;5.90M;0.26%
07042016;103.00;103.19;103.36;101.50;5.05M;0.32%
08042016;104.20;103.20;104.99;102.50;5.99M;1.17%
11042016;104.55;104.48;105.38;103.96;5.35M;0.34%
12042016;104.90;104.21;105.49;103.55;6.14M;0.33%
13042016;104.90;104.90;106.00;104.41;8.66M;0.00%
14042016;103.47;104.31;104.75;102.16;7.80M;-1.36%
15042016;102.05;102.59;103.48;101.65;4.08M;-1.37%
18042016;104.00;100.87;104.24;100.58;7.97M;1.91%
19042016;107.05;104.20;107.05;103.73;9.86M;2.93%
20042016;108.84;106.70;112.54;106.51;12.72M;1.67%
21042016;108.70;109.75;111.70;107.21;6.63M;-0.13%
22042016;109.95;109.00;109.95;107.92;12.19M;1.15%
25042016;109.25;109.95;110.72;107.61;4.94M;-0.64%
26042016;103.99;108.50;109.00;103.99;11.69M;-4.81%
27042016;103.36;104.00;105.30;102.66;6.54M;-0.61%
28042016;104.71;103.60;104.74;101.13;11.31M;1.31%
29042016;102.15;104.49;105.30;101.55;8.99M;-2.44%
04052016;105.15;101.70;105.15;101.50;7.10M;2.94%
05052016;106.23;105.63;107.34;103.58;6.77M;1.03%
06052016;103.93;106.22;106.24;103.67;5.41M;-2.17%
10052016;102.80;104.00;104.66;101.68;9.61M;-1.09%
11052016;106.04;102.80;106.31;102.70;8.58M;3.15%
12052016;107.00;106.27;107.90;105.67;11.68M;0.91%
13052016;104.32;101.70;104.32;101.60;12.28M;-2.50%
16052016;104.36;104.77;105.13;103.25;4.37M;0.04%
17052016;103.71;103.75;104.35;102.10;5.14M;-0.62%
18052016;105.22;103.85;105.78;103.00;6.49M;1.46%
19052016;105.20;104.80;105.23;103.41;4.49M;-0.02%
20052016;104.00;105.00;105.53;104.00;3.58M;-1.14%
23052016;104.00;104.39;104.39;102.55;5.29M;0.00%
24052016;105.10;104.00;105.20;103.65;8.81M;1.06%
25052016;106.17;105.50;106.63;104.83;9.00M;1.02%
26052016;106.47;106.15;106.96;105.11;4.06M;0.28%
27052016;106.94;106.47;106.97;104.52;5.96M;0.44%
30052016;106.75;106.40;107.09;105.82;2.36M;-0.18%
31052016;109.40;106.82;111.18;105.60;16.83M;2.48%
01062016;106.72;108.90;108.98;106.52;4.28M;-2.45%
02062016;108.00;106.98;108.33;106.50;5.78M;1.20%
03062016;109.10;108.28;109.67;107.85;6.12M;1.02%
06062016;111.20;108.83;111.50;108.50;5.73M;1.92%
07062016;112.40;110.50;113.12;110.17;9.60M;1.08%
08062016;111.65;112.02;113.83;109.80;11.36M;-0.67%
09062016;111.00;111.46;111.83;110.11;7.00M;-0.58%
10062016;110.81;110.00;112.14;107.66;4.16M;-0.17%
14062016;113.10;110.80;113.26;110.76;12.66M;2.07%
15062016;115.74;113.27;115.89;113.10;7.50M;2.33%
16062016;114.90;115.94;115.94;113.34;6.59M;-0.73%
17062016;113.09;115.00;115.00;113.09;4.57M;-1.58%
20062016;119.00;113.60;119.00;113.60;8.87M;5.23%
21062016;117.06;119.01;119.26;115.81;5.43M;-1.63%
22062016;117.01;117.00;117.87;115.82;3.10M;-0.04%
23062016;117.05;116.50;117.39;115.74;3.80M;0.03%
24062016;114.10;114.00;117.37;112.21;4.44M;-2.52%
27062016;112.00;114.14;116.19;112.00;5.47M;-1.84%
28062016;112.99;112.49;113.18;111.12;3.19M;0.88%
29062016;113.75;113.18;113.98;112.50;2.75M;0.67%
30062016;112.52;113.55;114.50;112.10;2.99M;-1.08%
01072016;112.44;112.00;112.85;110.70;3.48M;-0.07%
04072016;112.90;112.47;113.06;111.41;2.40M;0.41%
05072016;110.78;112.47;112.58;109.88;2.98M;-1.88%
06072016;111.00;110.15;112.04;110.10;3.44M;0.20%
07072016;113.06;111.47;113.06;111.47;4.97M;1.86%
08072016;115.22;112.93;115.50;112.00;7.50M;1.91%
11072016;119.19;115.20;119.19;115.00;8.47M;3.45%
12072016;119.98;119.39;120.22;117.81;7.99M;0.66%
13072016;119.70;119.79;120.00;118.22;5.08M;-0.23%
14072016;119.61;119.80;119.80;117.31;2.73M;-0.08%
15072016;120.00;119.00;120.90;118.20;4.86M;0.33%
18072016;119.20;119.31;120.09;117.65;3.17M;-0.67%
19072016;119.00;119.19;119.80;117.73;3.34M;-0.17%
20072016;114.73;118.55;119.10;112.76;10.28M;-3.59%
21072016;115.39;115.51;116.69;113.78;5.19M;0.58%
22072016;115.95;116.50;117.43;115.95;3.22M;0.49%
25072016;117.35;116.08;118.11;116.05;2.66M;1.21%
26072016;114.50;117.30;117.30;114.03;4.28M;-2.43%
27072016;114.00;114.86;115.30;113.67;7.93M;-0.44%
28072016;114.95;114.53;114.95;113.22;3.41M;0.83%
29072016;113.51;114.71;114.88;112.34;6.08M;-1.25%
01082016;112.70;113.54;114.50;112.51;5.07M;-0.71%
02082016;111.27;112.70;112.82;110.60;6.98M;-1.27%
03082016;111.63;111.00;111.95;110.75;2.86M;0.32%
04082016;115.19;112.00;115.55;112.00;7.10M;3.19%
05082016;114.87;115.58;116.47;113.62;4.49M;-0.28%
08082016;117.94;114.90;117.99;114.80;5.14M;2.67%
09082016;117.52;117.64;118.50;117.08;4.02M;-0.36%
10082016;119.00;117.65;120.70;117.00;8.69M;1.26%
11082016;119.48;118.50;120.18;117.33;4.36M;0.40%
12082016;123.00;119.50;123.32;119.50;12.35M;2.95%
15082016;124.99;123.49;125.75;122.99;7.91M;1.62%
16082016;129.44;124.50;129.44;124.13;6.71M;3.56%
17082016;126.61;127.00;128.35;125.52;9.70M;-2.19%
18082016;126.60;127.00;127.87;126.03;3.25M;-0.01%
19082016;126.00;126.90;127.80;125.50;3.84M;-0.47%
22082016;125.55;125.74;126.99;124.62;3.28M;-0.36%
23082016;124.90;125.43;126.37;124.20;2.99M;-0.52%
24082016;127.00;124.27;127.00;124.15;3.31M;1.68%
25082016;127.01;126.99;128.00;126.22;3.62M;0.01%
26082016;130.75;127.01;131.35;126.70;5.79M;2.94%
29082016;132.34;130.30;132.40;129.50;3.02M;1.22%
30082016;130.63;132.29;132.34;130.50;2.75M;-1.29%
31082016;127.07;130.60;131.58;126.01;6.75M;-2.73%
01092016;126.80;127.05;127.98;126.31;2.83M;-0.21%
02092016;128.45;127.29;128.57;126.33;4.63M;1.30%
05092016;129.29;128.44;129.72;128.42;2.87M;0.65%
06092016;130.47;129.50;130.47;127.45;2.65M;0.91%
07092016;129.30;130.40;130.40;128.30;2.81M;-0.90%
08092016;129.20;129.50;129.78;128.70;2.63M;-0.08%
09092016;126.55;128.73;129.19;126.48;2.90M;-2.05%
12092016;126.67;126.10;127.83;126.01;2.37M;0.09%
13092016;122.19;127.17;127.37;121.85;8.53M;-3.54%
14092016;121.50;122.55;122.79;120.85;5.16M;-0.56%
15092016;122.39;121.50;122.48;120.82;6.58M;0.73%
16092016;122.99;122.00;122.99;121.42;5.83M;0.49%
19092016;127.30;123.00;127.60;122.50;6.10M;3.50%
20092016;127.50;127.30;127.77;125.98;4.98M;0.16%
21092016;127.31;127.99;129.50;126.93;4.87M;-0.15%
22092016;130.89;128.49;130.89;128.00;6.07M;2.81%
23092016;129.60;130.89;131.50;128.51;4.12M;-0.99%
26092016;127.45;129.00;129.00;126.25;4.39M;-1.66%
27092016;123.00;127.70;127.70;123.00;6.79M;-3.49%
28092016;123.89;123.00;125.77;122.52;3.69M;0.72%
29092016;125.18;125.88;126.89;124.31;6.51M;1.04%
30092016;126.60;124.81;127.80;123.05;7.83M;1.13%
03102016;127.67;127.29;128.98;126.07;4.69M;0.85%
04102016;120.20;127.35;127.88;120.20;9.20M;-5.85%
05102016;122.60;121.95;123.50;120.69;11.14M;2.00%
06102016;122.25;122.52;122.88;121.23;2.67M;-0.29%
07102016;121.67;122.50;123.25;120.82;6.54M;-0.47%
10102016;123.29;121.94;124.10;121.27;5.53M;1.33%
11102016;124.00;123.33;124.64;122.20;7.06M;0.58%
12102016;124.05;124.21;125.22;123.28;6.92M;0.04%
13102016;123.55;124.00;124.48;122.62;3.12M;-0.40%
14102016;124.27;123.95;124.80;123.17;3.49M;0.58%
17102016;123.50;124.49;124.49;123.12;3.60M;-0.62%
18102016;124.24;123.79;124.24;122.53;3.45M;0.60%
19102016;122.91;124.07;124.23;122.90;2.74M;-1.07%
20102016;119.06;123.08;123.16;118.80;6.50M;-3.13%
21102016;116.00;119.25;119.25;115.00;9.39M;-2.57%
24102016;112.83;116.39;117.39;111.75;9.22M;-2.73%
25102016;117.65;113.42;118.40;112.72;13.33M;4.27%
26102016;117.31;117.65;119.20;116.68;3.59M;-0.29%
27102016;118.80;117.50;119.75;117.31;3.39M;1.27%
28102016;117.39;118.95;118.95;116.08;4.12M;-1.19%
31102016;116.71;117.50;117.50;115.21;6.53M;-0.58%
01112016;114.70;117.30;117.80;114.05;7.97M;-1.72%
02112016;114.91;114.70;115.78;113.75;3.86M;0.18%
03112016;114.91;114.61;116.14;114.03;4.15M;0.00%
07112016;110.17;115.00;115.50;110.17;16.96M;-4.12%
08112016;111.20;110.61;112.70;110.61;5.23M;0.93%
09112016;112.99;110.00;114.24;108.24;13.59M;1.61%
10112016;114.00;113.70;118.49;113.41;15.00M;0.89%
11112016;112.20;114.69;115.27;112.20;11.66M;-1.58%
14112016;110.00;112.73;113.17;109.12;16.30M;-1.96%
15112016;111.21;110.59;112.75;109.87;8.41M;1.10%
16112016;111.30;112.00;113.70;110.52;15.56M;0.08%
17112016;109.00;111.46;112.14;108.52;14.63M;-2.07%
18112016;112.62;109.05;112.70;108.54;12.23M;3.32%
21112016;113.03;113.25;115.45;112.17;8.82M;0.36%
22112016;116.68;113.89;116.68;113.21;9.83M;3.23%
23112016;119.00;116.95;119.22;116.11;11.13M;1.99%
24112016;118.67;119.00;119.67;117.56;6.97M;-0.28%
25112016;117.50;118.14;118.70;116.30;6.86M;-0.99%
28112016;116.30;117.50;117.98;115.61;3.91M;-1.02%
29112016;114.01;116.20;116.49;114.01;8.87M;-1.97%
30112016;118.35;114.30;119.64;113.75;11.65M;3.81%
01122016;119.60;119.88;121.63;119.14;10.33M;1.06%
02122016;116.70;119.55;119.69;116.70;7.56M;-2.42%
05122016;119.45;116.49;119.55;116.27;7.40M;2.36%
06122016;119.81;119.00;120.87;118.10;7.84M;0.30%
07122016;118.70;119.94;120.62;118.70;4.22M;-0.93%
08122016;119.70;119.44;120.50;118.72;6.76M;0.84%
09122016;120.55;120.04;122.20;119.26;8.83M;0.71%
12122016;125.00;122.49;125.30;120.72;15.72M;3.69%
13122016;128.46;125.00;129.27;123.80;10.52M;2.77%
14122016;122.50;128.46;128.46;122.34;12.05M;-4.64%
15122016;124.90;122.30;125.00;121.10;8.95M;1.96%
16122016;122.73;125.30;126.24;122.67;9.65M;-1.74%
19122016;124.00;123.80;124.84;122.73;5.26M;1.03%
20122016;122.50;123.64;123.94;121.54;5.44M;-1.21%
21122016;120.40;122.49;125.50;120.40;7.58M;-1.71%
22122016;117.50;120.20;120.37;117.29;6.54M;-2.41%
23122016;116.67;117.20;118.40;116.51;4.18M;-0.71%
26122016;118.15;117.25;119.16;116.16;2.32M;1.27%
27122016;119.43;118.50;119.49;118.25;2.12M;1.08%
28122016;120.51;119.49;121.35;119.14;3.19M;0.90%
29122016;122.45;120.90;123.10;119.09;4.19M;1.61%
30122016;125.59;122.90;125.59;122.35;6.65M;2.56%
03012017;127.90;125.59;130.41;125.40;11.98M;1.84%
04012017;130.00;128.42;130.00;126.83;5.60M;1.64%
05012017;127.75;129.99;130.84;126.60;6.82M;-1.73%
06012017;125.57;127.75;128.65;125.12;3.13M;-1.71%
09012017;127.80;126.37;128.39;125.02;7.63M;1.78%
10012017;129.95;127.80;130.13;126.48;6.51M;1.68%
11012017;134.77;129.30;134.77;129.00;14.90M;3.71%
12012017;137.60;134.61;137.60;133.15;10.60M;2.10%
13012017;134.69;137.04;137.49;133.80;10.96M;-2.11%
16012017;133.00;134.69;135.37;132.51;4.59M;-1.25%
17012017;129.80;133.22;134.29;129.11;10.28M;-2.41%
18012017;131.50;129.99;131.80;129.50;4.97M;1.31%
19012017;131.68;131.80;134.40;130.06;7.63M;0.14%
20012017;130.75;131.16;132.39;129.74;3.28M;-0.71%
23012017;130.40;130.70;132.49;128.55;4.34M;-0.27%
24012017;131.61;130.50;131.75;130.10;5.72M;0.93%
25012017;131.86;131.50;132.45;131.06;3.98M;0.19%
26012017;136.42;132.30;136.99;132.21;7.56M;3.46%
27012017;138.50;136.45;139.80;136.08;6.85M;1.52%
30012017;136.00;138.69;138.88;135.02;4.81M;-1.81%
31012017;134.20;135.86;136.87;134.20;4.12M;-1.32%
01022017;134.80;134.50;135.10;133.00;5.14M;0.45%
02022017;134.17;134.80;135.65;132.34;4.78M;-0.47%
03022017;135.79;134.14;135.90;131.24;7.20M;1.21%
06022017;135.10;135.80;136.70;133.55;3.74M;-0.51%
07022017;133.69;135.02;135.04;133.01;3.01M;-1.04%
08022017;131.55;133.67;133.67;131.25;4.44M;-1.60%
09022017;131.67;131.80;132.77;129.82;4.33M;0.09%
10022017;130.79;131.80;133.70;129.00;5.44M;-0.67%
13022017;129.48;130.69;132.12;129.22;4.46M;-1.00%
14022017;127.40;129.40;129.93;126.26;7.16M;-1.61%
15022017;127.81;127.11;128.60;125.20;9.18M;0.32%
16022017;127.00;128.39;128.42;125.55;6.42M;-0.63%
17022017;126.50;127.01;128.20;126.00;7.32M;-0.39%
20022017;124.38;127.25;127.30;123.69;6.38M;-1.68%
21022017;124.97;124.38;125.50;123.09;5.38M;0.47%
22022017;126.20;124.99;126.25;122.50;7.17M;0.98%
24022017;126.20;124.53;127.20;124.53;7.79M;0.00%
27022017;123.00;126.55;126.55;122.80;6.56M;-2.54%
28022017;123.50;122.50;125.50;121.55;7.61M;0.41%
01032017;128.25;123.50;128.25;123.09;6.04M;3.85%
02032017;124.47;128.30;130.60;123.60;9.64M;-2.95%
03032017;118.26;124.00;124.39;117.91;20.67M;-4.99%
06032017;113.51;118.30;119.00;113.51;18.98M;-4.02%
07032017;116.45;113.21;116.45;112.21;13.84M;2.59%
09032017;113.50;114.65;117.77;113.00;18.28M;-2.53%
10032017;113.00;114.10;114.83;111.67;9.68M;-0.44%
13032017;114.02;113.96;115.40;112.15;7.96M;0.90%
14032017;113.20;114.30;115.09;112.72;7.69M;-0.72%
15032017;110.15;113.51;114.20;110.10;10.94M;-2.69%
16032017;112.81;111.55;112.85;111.00;12.79M;2.41%
17032017;114.45;113.00;116.39;112.72;13.05M;1.45%
20032017;117.16;114.99;117.80;114.55;13.21M;2.37%
21032017;114.38;117.69;119.33;113.78;16.25M;-2.37%
22032017;113.49;113.20;114.78;111.57;16.05M;-0.78%
23032017;112.01;114.34;115.66;111.78;9.73M;-1.30%
24032017;114.32;112.20;115.09;111.22;9.57M;2.06%
27032017;112.40;113.10;113.99;111.40;6.29M;-1.68%
28032017;114.62;112.65;114.65;112.43;7.21M;1.98%
29032017;113.41;115.09;115.78;113.11;8.27M;-1.06%
30032017;114.10;113.79;114.93;113.18;4.46M;0.61%
31032017;111.51;114.20;114.43;111.51;5.68M;-2.27%
03042017;114.60;112.30;114.88;111.62;8.06M;2.77%
04042017;114.34;114.66;114.71;113.20;6.61M;-0.23%
05042017;116.15;114.50;116.90;114.11;10.88M;1.58%
06042017;114.99;115.01;115.96;114.55;5.02M;-1.00%
07042017;111.75;114.50;114.78;111.62;10.79M;-2.82%
10042017;107.55;111.70;111.70;106.12;20.20M;-3.76%
11042017;107.55;106.72;109.21;106.72;8.65M;0.00%
12042017;104.90;108.85;108.85;104.36;9.24M;-2.46%
13042017;105.90;106.09;107.02;103.75;9.33M;0.95%
14042017;104.35;105.13;105.89;103.93;3.54M;-1.46%
17042017;107.67;104.46;107.71;104.46;8.30M;3.18%
18042017;105.50;108.00;108.09;105.05;8.35M;-2.02%
19042017;106.50;105.35;106.85;104.36;7.33M;0.95%
20042017;109.20;105.87;109.50;105.16;14.02M;2.54%
21042017;111.40;109.36;111.40;108.85;9.89M;2.01%
24042017;112.36;112.05;114.10;110.73;10.99M;0.86%
25042017;114.62;112.30;115.28;111.85;10.21M;2.01%
26042017;115.00;115.25;115.70;113.80;11.89M;0.33%
27042017;115.79;114.51;115.88;113.11;7.30M;0.69%
28042017;115.05;116.00;116.00;114.30;7.20M;-0.64%
02052017;117.30;115.40;117.75;115.10;8.66M;1.96%
03052017;118.20;117.30;119.03;115.86;8.50M;0.77%
04052017;114.74;117.90;118.49;114.74;10.97M;-2.93%
05052017;116.30;111.60;116.68;111.60;8.70M;1.36%
10052017;116.73;116.10;117.97;115.70;8.83M;0.37%
11052017;115.45;116.85;116.98;114.77;5.95M;-1.10%
12052017;115.35;115.11;116.33;114.07;9.68M;-0.09%
15052017;108.90;109.00;109.87;108.18;7.98M;-5.59%
16052017;105.34;108.97;109.60;105.00;9.95M;-3.27%
17052017;107.05;105.06;107.71;104.63;7.49M;1.62%
18052017;105.75;106.02;107.38;104.38;8.28M;-1.21%
19052017;102.50;106.35;106.89;102.13;9.34M;-3.07%
22052017;101.45;102.64;103.35;101.00;8.32M;-1.02%
23052017;103.43;101.60;104.78;101.25;6.61M;1.95%
24052017;102.50;103.99;104.28;101.92;6.18M;-0.90%
25052017;99.80;102.93;103.02;99.66;11.18M;-2.63%
26052017;97.58;98.95;99.45;97.58;10.11M;-2.22%
29052017;100.70;97.77;100.94;97.02;9.93M;3.20%
30052017;100.38;100.85;102.07;99.60;6.59M;-0.32%
31052017;101.00;100.73;101.71;100.35;14.24M;0.62%
01062017;100.80;101.50;101.85;98.15;10.06M;-0.20%
02062017;101.90;100.80;102.35;99.81;7.30M;1.09%
05062017;103.14;102.50;103.74;101.53;6.84M;1.22%
06062017;101.95;103.15;103.48;101.95;5.65M;-1.15%
07062017;103.89;101.89;105.38;101.82;14.70M;1.90%
08062017;104.00;104.20;106.45;102.11;15.69M;0.11%
09062017;106.15;104.00;106.15;103.61;8.42M;2.07%
13062017;107.09;106.20;107.83;105.20;10.51M;0.89%
14062017;107.50;106.90;108.39;106.17;12.79M;0.38%
15062017;102.73;107.00;107.01;100.10;23.39M;-4.44%
16062017;103.12;103.43;104.40;102.68;6.53M;0.38%
19062017;106.90;103.77;107.15;103.30;4.82M;3.67%
20062017;105.05;107.00;108.80;105.05;8.21M;-1.73%
21062017;103.97;105.05;106.45;103.60;8.12M;-1.03%
22062017;105.57;103.60;106.45;102.90;7.31M;1.54%
23062017;106.80;105.97;107.88;105.32;5.75M;1.17%
26062017;106.90;107.58;108.93;106.53;6.49M;0.09%
27062017;106.52;106.52;107.86;106.34;7.39M;-0.36%
28062017;108.60;106.48;108.93;105.50;7.80M;1.95%
29062017;106.51;108.97;109.62;106.50;8.03M;-1.92%
30062017;104.33;106.41;106.75;104.11;8.63M;-2.05%
03072017;105.75;104.95;105.75;104.62;5.60M;1.36%
04072017;106.00;105.62;106.45;105.25;5.30M;0.24%
05072017;107.60;106.17;108.23;105.75;6.64M;1.51%
06072017;109.00;107.85;109.50;107.84;8.36M;1.30%
07072017;108.90;108.62;109.40;107.71;4.75M;-0.09%
10072017;111.64;109.00;111.74;108.75;7.63M;2.52%
11072017;111.27;112.17;112.78;110.70;5.22M;-0.33%
12072017;114.65;111.43;114.79;111.41;10.64M;3.04%
13072017;114.13;114.68;115.11;113.63;7.26M;-0.45%
14072017;111.38;114.77;114.77;111.02;6.43M;-2.41%
17072017;112.00;111.60;113.13;110.50;4.62M;0.56%
18072017;111.00;112.15;112.47;110.00;6.06M;-0.89%
19072017;113.87;109.98;113.87;109.84;5.99M;2.59%
20072017;112.20;113.99;114.00;111.84;8.19M;-1.47%
21072017;109.90;112.36;112.36;109.20;7.63M;-2.05%
24072017;110.00;109.15;111.06;109.15;5.83M;0.09%
25072017;109.93;110.32;110.82;109.33;7.33M;-0.06%
26072017;109.89;110.00;111.26;109.44;6.75M;-0.04%
27072017;109.71;110.45;110.45;108.70;5.69M;-0.16%
28072017;108.90;109.98;109.98;107.15;7.75M;-0.74%
31072017;107.05;109.00;109.62;106.80;4.81M;-1.70%
01082017;109.20;107.50;109.61;107.47;7.10M;2.01%
02082017;110.73;109.30;111.19;109.30;5.72M;1.40%
03082017;109.42;110.74;111.12;109.28;6.34M;-1.18%
04082017;109.21;109.05;109.96;108.85;3.01M;-0.19%
07082017;110.75;109.87;111.45;109.52;5.76M;1.41%
08082017;114.95;110.90;114.95;110.71;9.32M;3.79%
09082017;115.00;114.50;115.04;112.90;7.96M;0.04%
10082017;112.51;114.76;114.88;112.20;6.93M;-2.17%
11082017;111.92;112.00;113.40;110.23;7.06M;-0.52%
14082017;114.25;112.35;114.39;111.18;6.85M;2.08%
15082017;114.56;114.13;114.95;113.40;4.74M;0.27%
16082017;114.00;114.87;116.37;113.93;7.20M;-0.49%
17082017;111.70;114.00;114.30;111.52;6.65M;-2.02%
18082017;109.40;111.11;111.87;109.02;12.06M;-2.06%
21082017;108.09;110.36;110.36;108.01;7.75M;-1.20%
22082017;107.20;108.50;109.30;106.82;9.64M;-0.82%
23082017;107.65;107.20;108.12;105.75;8.78M;0.42%
24082017;108.25;107.88;108.83;107.41;4.94M;0.56%
25082017;107.27;108.67;108.67;107.10;4.93M;-0.91%
28082017;106.21;107.19;107.26;105.87;7.39M;-0.99%
29082017;104.84;105.51;106.17;104.61;7.33M;-1.29%
30082017;105.20;105.06;105.88;104.56;6.98M;0.34%
31082017;105.39;105.51;106.03;104.98;10.35M;0.18%
01092017;105.25;105.69;105.69;105.02;5.39M;-0.13%
04092017;107.40;105.26;107.43;105.23;7.39M;2.04%
05092017;111.22;107.99;111.34;107.70;14.34M;3.56%
06092017;112.51;110.73;112.51;109.83;7.74M;1.16%
07092017;113.40;112.60;113.50;111.72;5.59M;0.79%
08092017;111.69;113.30;113.99;111.00;9.56M;-1.51%
11092017;112.40;111.99;112.89;111.25;6.20M;0.64%
12092017;112.22;112.40;112.77;111.56;4.50M;-0.16%
13092017;112.65;112.36;113.20;112.20;7.15M;0.38%
14092017;112.49;112.99;113.20;112.00;5.47M;-0.14%
15092017;113.94;113.20;114.80;112.13;9.78M;1.29%
18092017;115.00;114.10;115.46;113.95;4.99M;0.93%
19092017;115.30;115.13;116.45;114.50;11.10M;0.26%
20092017;116.49;115.29;116.59;113.50;6.27M;1.03%
21092017;116.30;116.50;117.90;116.12;7.72M;-0.16%
22092017;116.03;116.35;117.00;115.13;3.79M;-0.23%
25092017;115.26;116.02;116.03;114.51;7.22M;-0.66%
26092017;116.80;115.26;117.65;114.86;10.10M;1.34%
27092017;117.10;116.73;117.35;116.31;6.17M;0.26%
28092017;114.94;114.90;116.09;114.09;6.93M;-1.84%
29092017;115.50;115.46;116.30;114.57;4.39M;0.49%
02102017;115.67;115.55;116.50;115.48;5.48M;0.15%
03102017;117.22;116.00;117.95;115.96;8.96M;1.34%
04102017;119.00;117.20;119.20;116.60;8.85M;1.52%
05102017;119.43;119.00;119.55;118.06;8.24M;0.36%
