Дата;Цена;Откр;Макс;Мин;Объём;Изм %
10112017;707.50;718.50;718.50;703.50;57.30K;-0.70%
13112017;707.50;696.50;710.00;696.50;56.63K;0.00%
14112017;708.50;704.00;712.00;701.00;57.71K;0.14%
15112017;701.00;700.00;712.00;700.00;59.30K;-1.06%
16112017;714.50;701.50;714.50;685.00;58.27K;1.93%
17112017;695.00;704.50;713.50;690.00;58.87K;-2.73%
20112017;698.00;695.00;708.00;695.00;57.33K;0.43%
21112017;687.50;706.00;706.00;685.50;725.42K;-1.50%
22112017;695.50;702.50;703.00;688.00;57.51K;1.16%
23112017;676.50;693.50;698.50;667.50;59.06K;-2.73%
24112017;658.50;679.00;679.50;650.00;62.66K;-2.66%
27112017;637.00;659.50;659.50;635.50;342.27K;-3.26%
28112017;634.50;655.00;658.50;630.00;66.64K;-0.39%
29112017;629.50;653.00;653.00;625.00;64.53K;-0.79%
30112017;619.50;634.50;676.50;615.00;63.74K;-1.59%
01122017;625.00;621.50;636.00;620.00;67.22K;0.89%
04122017;640.00;626.50;646.00;626.50;63.05K;2.40%
05122017;722.00;637.00;722.00;636.00;64.53K;12.81%
06122017;676.00;713.00;715.00;670.00;63.27K;-6.37%
07122017;708.00;702.00;708.00;676.00;51.70K;4.73%
08122017;696.00;703.00;705.00;687.50;51.64K;-1.69%
11122017;717.00;719.00;719.00;700.00;124.37K;3.02%
12122017;731.50;717.50;735.00;717.50;50.10K;2.02%
13122017;747.00;731.00;749.00;731.00;48.59K;2.12%
14122017;731.50;747.00;762.50;700.00;54.87K;-2.07%
15122017;710.00;703.00;744.50;684.50;56.13K;-2.94%
18122017;719.00;704.50;743.50;700.00;48.42K;1.27%
19122017;722.50;724.00;724.50;713.00;48.94K;0.49%
20122017;765.00;721.50;765.00;718.00;49.58K;5.88%
21122017;749.00;750.00;750.00;748.00;50.39K;-2.09%
22122017;768.00;750.00;779.00;749.50;47.46K;2.54%
25122017;785.00;770.00;785.00;737.00;47.28K;2.21%
26122017;784.50;785.50;785.50;756.00;48.16K;-0.06%
27122017;759.00;760.00;760.00;758.00;48.39K;-3.25%
28122017;785.00;785.00;785.00;743.50;27.73K;3.43%
29122017;737.00;759.50;759.50;737.00;3.46K;-6.11%
03012018;780.00;781.50;781.50;762.00;32.64K;5.83%
04012018;789.00;785.00;790.00;770.00;31.87K;1.15%
05012018;776.50;800.00;820.00;776.00;29.62K;-1.58%
09012018;770.00;762.00;783.50;762.00;151.36K;-0.84%
10012018;780.00;773.00;780.00;765.50;75.16K;1.30%
11012018;770.50;765.00;783.50;765.00;45.18K;-1.22%
12012018;779.00;782.50;782.50;770.00;46.66K;1.10%
15012018;779.50;755.00;784.50;746.00;45.72K;0.06%
16012018;778.00;780.00;780.00;772.00;46.18K;-0.19%
17012018;761.50;752.00;785.50;649.50;46.85K;-2.12%
18012018;765.00;763.50;765.00;751.00;53.48K;0.46%
19012018;767.00;767.00;773.00;767.00;45.56K;0.26%
22012018;749.50;769.00;770.00;749.50;45.72K;-2.28%
23012018;769.00;769.50;770.00;767.00;46.27K;2.60%
24012018;764.00;765.50;765.50;753.00;46.06K;-0.65%
25012018;750.00;769.00;770.00;750.00;46.81K;-1.83%
26012018;735.00;753.00;754.00;735.00;48.12K;-2.00%
29012018;722.00;725.50;739.50;720.00;41.23K;-1.77%
30012018;754.00;724.00;754.00;724.00;48.77K;4.43%
31012018;751.00;759.00;760.00;751.00;65.22K;-0.40%
01022018;758.00;758.50;759.50;757.50;46.15K;0.93%
02022018;762.00;757.50;762.00;757.50;46.96K;0.53%
05022018;759.00;763.00;763.00;739.50;46.59K;-0.39%
06022018;760.00;759.00;760.00;748.00;46.89K;0.13%
07022018;775.00;759.00;775.00;748.00;46.35K;1.97%
08022018;759.00;758.50;759.50;755.50;46.60K;-2.06%
09022018;749.50;760.50;762.50;740.00;46.42K;-1.25%
12022018;766.50;746.00;768.50;746.00;44.81K;2.27%
13022018;759.00;759.00;760.00;750.00;44.65K;-0.98%
14022018;754.50;760.00;760.50;746.50;44.73K;-0.59%
15022018;754.50;754.00;754.50;744.50;44.18K;0.00%
16022018;749.50;754.50;754.50;746.50;49.34K;-0.66%
19022018;730.00;736.00;748.50;730.00;49.15K;-2.60%
20022018;747.00;748.00;748.00;745.00;47.67K;2.33%
21022018;751.00;747.00;751.00;737.50;51.85K;0.54%
22022018;748.00;747.50;748.00;738.00;64.66K;-0.40%
26022018;748.00;747.00;748.00;745.50;41.15K;0.00%
27022018;748.00;747.50;749.00;742.50;185.78K;0.00%
28022018;751.00;748.00;751.00;737.50;183.22K;0.40%
01032018;748.50;748.50;749.00;746.00;183.59K;-0.33%
02032018;748.00;748.50;751.00;746.00;181.85K;-0.07%
05032018;737.50;748.00;751.00;737.00;176.29K;-1.40%
06032018;737.50;741.00;748.00;733.00;186.07K;0.00%
07032018;737.50;737.50;738.00;736.00;184.04K;0.00%
09032018;736.50;736.50;737.50;736.50;34.51K;-0.14%
12032018;725.00;739.50;739.50;720.50;186.73K;-1.56%
13032018;751.50;736.00;751.50;702.00;186.87K;3.66%
14032018;731.00;739.50;743.00;729.50;182.92K;-2.73%
15032018;739.00;740.00;740.00;736.50;184.09K;1.09%
16032018;764.50;738.00;764.50;726.50;184.10K;3.45%
19032018;735.00;734.00;740.00;731.00;43.67K;-3.86%
20032018;739.50;739.00;740.00;737.50;43.48K;0.61%
21032018;765.00;738.00;765.00;735.00;46.22K;3.45%
22032018;729.50;701.50;736.50;701.50;47.40K;-4.64%
23032018;730.50;727.00;735.00;726.00;45.96K;0.14%
26032018;720.00;730.00;731.50;720.00;47.19K;-1.44%
27032018;720.50;720.00;729.00;715.50;43.08K;0.07%
28032018;718.00;725.00;728.50;718.00;46.34K;-0.35%
29032018;724.00;717.00;725.00;715.00;46.26K;0.84%
30032018;742.00;723.00;742.00;720.50;44.83K;2.49%
02042018;712.50;720.50;720.50;711.00;44.13K;-3.98%
03042018;703.50;706.50;712.00;700.00;44.44K;-1.26%
04042018;686.00;703.00;705.50;683.00;45.00K;-2.49%
05042018;693.50;686.50;695.00;645.00;70.99K;1.09%
06042018;710.00;702.50;725.00;700.00;43.82K;2.38%
09042018;525.00;714.50;715.00;514.50;59.05K;-26.06%
10042018;573.00;560.00;647.50;560.00;60.24K;9.14%
11042018;600.00;544.00;626.00;544.00;52.50K;4.71%
12042018;639.50;649.50;649.50;615.50;52.17K;6.58%
13042018;577.50;640.00;644.00;566.00;59.49K;-9.70%
16042018;562.00;576.50;576.50;560.00;55.12K;-2.68%
17042018;572.50;570.00;572.50;565.50;54.39K;1.87%
18042018;566.00;574.00;577.50;565.50;57.25K;-1.14%
19042018;567.00;574.50;574.50;566.00;53.55K;0.18%
20042018;572.50;576.00;576.00;565.00;53.09K;0.97%
23042018;555.00;565.50;577.00;555.00;54.84K;-3.06%
24042018;562.00;562.50;571.50;559.00;55.02K;1.26%
25042018;555.00;561.50;562.50;555.00;58.51K;-1.25%
26042018;590.00;562.00;599.00;557.00;56.09K;6.31%
27042018;617.50;600.00;638.00;600.00;51.49K;4.66%
28042018;642.00;622.00;650.00;622.00;33.89K;3.97%
30042018;650.00;649.00;660.50;638.00;29.78K;1.25%
02052018;700.00;675.00;700.00;656.00;26.77K;7.69%
03052018;680.00;700.00;701.00;679.00;37.38K;-2.86%
04052018;689.00;705.00;705.00;672.00;33.02K;1.32%
07052018;685.00;686.00;691.00;685.00;32.30K;-0.58%
08052018;704.00;690.00;704.00;688.00;33.44K;2.77%
10052018;730.00;725.00;738.00;720.00;28.04K;3.69%
11052018;735.00;734.00;743.00;724.00;164.76K;0.68%
14052018;738.00;736.00;746.00;730.00;162.29K;0.41%
15052018;743.00;740.00;765.00;735.00;182.46K;0.68%
16052018;743.00;742.00;750.00;735.00;171.04K;0.00%
17052018;743.00;743.00;750.00;740.00;173.48K;0.00%
18052018;770.00;742.00;770.00;740.00;183.11K;3.63%
21052018;749.00;745.00;757.00;745.00;170.63K;-2.73%
22052018;752.00;748.00;759.00;748.00;185.79K;0.40%
23052018;755.00;755.00;758.00;750.00;173.50K;0.40%
24052018;748.00;753.00;755.00;725.00;176.56K;-0.93%
25052018;745.00;744.00;746.00;737.00;185.32K;-0.40%
28052018;750.00;742.00;753.00;742.00;184.76K;0.67%
29052018;751.00;750.00;761.00;749.00;183.08K;0.13%
30052018;760.00;750.00;761.00;749.00;186.50K;1.20%
31052018;743.00;754.00;767.00;683.00;577.63K;-2.24%
01062018;737.00;741.00;748.00;700.00;514.29K;-0.81%
04062018;705.00;725.00;742.00;692.00;72.59K;-4.34%
05062018;699.00;696.00;703.00;687.00;39.34K;-0.85%
06062018;702.00;700.00;702.00;683.00;35.70K;0.43%
07062018;679.00;656.00;688.00;656.00;32.58K;-3.28%
08062018;700.00;681.00;704.00;680.00;43.82K;3.09%
09062018;689.00;682.00;696.00;682.00;25.78K;-1.57%
11062018;690.00;684.00;690.00;682.00;20.62K;0.15%
13062018;703.00;686.00;720.00;683.00;31.58K;1.88%
14062018;724.00;701.00;724.00;701.00;33.19K;2.99%
15062018;755.00;715.00;765.00;706.00;47.38K;4.28%
18062018;720.00;752.00;754.00;717.00;29.89K;-4.64%
19062018;723.00;717.00;725.00;715.00;28.48K;0.42%
20062018;717.00;727.00;728.00;705.00;31.48K;-0.83%
21062018;733.00;720.00;747.00;719.00;31.85K;2.23%
22062018;750.00;749.00;750.00;724.00;32.03K;2.32%
25062018;747.00;750.00;750.00;743.00;55.17K;-0.40%
26062018;741.00;751.00;785.00;740.00;40.34K;-0.80%
27062018;744.00;750.00;750.00;734.00;36.10K;0.40%
28062018;740.00;745.00;750.00;740.00;29.46K;-0.54%
29062018;718.00;746.00;750.00;718.00;32.78K;-2.97%
02072018;707.00;730.00;740.00;703.00;32.97K;-1.53%
03072018;707.00;715.00;728.00;694.00;29.41K;0.00%
04072018;703.00;705.00;711.00;688.00;32.35K;-0.57%
05072018;703.00;703.00;704.00;692.00;27.46K;0.00%
06072018;700.00;706.00;709.00;694.00;28.87K;-0.43%
09072018;698.00;694.00;700.00;680.00;37.81K;-0.29%
10072018;724.00;688.00;730.00;683.00;40.85K;3.72%
11072018;711.00;723.00;723.00;711.00;28.84K;-1.80%
12072018;716.00;716.00;721.00;713.00;28.21K;0.70%
13072018;705.00;718.00;718.00;701.00;28.77K;-1.54%
16072018;700.00;722.00;722.00;693.00;28.88K;-0.71%
17072018;707.00;695.00;720.00;694.00;28.73K;1.00%
18072018;704.00;708.00;715.00;704.00;28.63K;-0.42%
19072018;693.00;701.00;706.00;693.00;1.97M;-1.56%
20072018;688.00;696.00;698.00;688.00;29.32K;-0.72%
23072018;667.00;696.00;696.00;665.00;30.77K;-3.05%
24072018;675.00;674.00;676.00;656.00;32.83K;1.20%
25072018;658.00;669.00;670.00;652.00;30.97K;-2.52%
26072018;693.00;660.00;693.00;655.00;34.68K;5.32%
27072018;714.00;694.00;740.00;693.00;40.32K;3.03%
30072018;748.00;716.00;774.00;716.00;29.33K;4.76%
31072018;728.00;750.00;750.00;728.00;29.05K;-2.67%
01082018;678.00;727.00;786.00;674.00;51.80K;-6.87%
02082018;612.00;677.00;679.00;604.00;195.69K;-9.73%
03082018;670.00;644.00;681.00;610.00;87.37K;9.48%
06082018;716.00;668.00;741.00;668.00;57.85K;6.87%
07082018;726.00;722.00;751.00;722.00;30.89K;1.40%
08082018;720.00;707.00;740.00;691.00;29.13K;-0.83%
09082018;725.00;744.00;744.00;723.00;27.84K;0.69%
10082018;680.00;732.00;732.00;680.00;34.88K;-6.21%
13082018;655.00;683.00;760.00;630.00;52.81K;-3.68%
14082018;639.00;666.00;673.00;638.00;32.52K;-2.44%
15082018;617.60;650.00;650.00;613.40;66.11K;-3.35%
16082018;615.60;622.20;628.80;607.00;50.21K;-0.32%
17082018;644.60;617.60;644.60;615.00;38.12K;4.71%
20082018;615.00;650.00;656.00;610.00;65.26K;-4.59%
21082018;617.80;618.00;622.80;610.20;35.37K;0.46%
22082018;621.80;617.40;622.60;613.00;33.97K;0.65%
23082018;627.40;621.40;639.40;619.00;42.35K;0.90%
24082018;635.80;629.80;646.20;627.60;59.01K;1.34%
27082018;724.20;639.40;730.00;638.80;52.22K;13.90%
28082018;740.00;727.00;741.00;727.00;40.14K;2.18%
29082018;785.00;740.00;785.00;740.00;61.09K;6.08%
30082018;760.00;786.00;799.80;745.80;59.91K;-3.18%
31082018;803.40;761.60;803.40;754.80;51.77K;5.71%
03092018;783.00;788.80;805.00;769.00;52.15K;-2.54%
04092018;779.00;789.80;799.00;752.00;57.40K;-0.51%
05092018;790.00;769.80;802.40;758.60;48.99K;1.41%
06092018;740.60;800.00;803.00;711.00;30.26K;-6.25%
07092018;783.00;749.80;783.00;749.80;28.51K;5.73%
10092018;770.00;778.40;793.00;755.80;55.56K;-1.66%
11092018;760.40;766.00;790.00;736.60;277.96K;-1.25%
12092018;776.00;764.40;776.00;757.20;22.54K;2.05%
13092018;777.00;767.60;795.00;749.80;24.73K;0.13%
14092018;775.00;782.60;803.00;770.80;33.55K;-0.26%
17092018;756.00;782.80;800.00;754.40;29.80K;-2.45%
18092018;759.00;760.00;760.00;748.00;25.74K;0.40%
19092018;760.00;758.00;769.60;741.00;27.48K;0.13%
20092018;750.00;753.00;756.80;746.60;33.02K;-1.32%
21092018;734.60;752.00;761.60;734.60;1.15M;-2.05%
24092018;721.00;735.20;743.00;721.00;18.35K;-1.85%
25092018;699.00;737.80;737.80;692.00;5.18K;-3.05%
26092018;698.60;699.00;702.80;698.00;1.26K;-0.06%
27092018;661.00;712.40;730.00;661.00;5.39K;-5.38%
28092018;712.00;660.00;712.00;660.00;8.19K;7.72%
01102018;720.00;715.00;720.00;681.00;10.90K;1.12%
02102018;706.00;701.20;724.40;685.00;9.06K;-1.94%
03102018;704.40;697.60;705.00;686.60;9.76K;-0.23%
04102018;740.00;697.20;740.00;692.20;11.22K;5.05%
05102018;714.20;737.00;739.00;709.80;7.73K;-3.49%
08102018;700.20;715.00;715.00;695.20;7.42K;-1.96%
09102018;692.40;706.00;706.60;692.40;7.39K;-1.11%
10102018;726.00;717.80;726.00;701.20;40.96K;4.85%
11102018;724.80;716.20;724.80;703.60;43.59K;-0.17%
12102018;735.00;725.80;735.00;719.80;39.75K;1.41%
15102018;721.60;723.20;723.20;703.60;35.59K;-1.82%
16102018;721.00;715.60;721.00;705.20;25.03K;-0.08%
17102018;718.00;714.20;718.00;700.40;38.75K;-0.42%
18102018;716.60;707.40;716.60;707.40;36.07K;-0.19%
19102018;703.00;712.60;714.60;703.00;50.77K;-1.90%
22102018;717.40;705.60;717.40;692.20;31.78K;2.05%
23102018;707.80;717.60;717.60;685.00;32.00K;-1.34%
24102018;676.60;691.60;694.40;671.00;47.81K;-4.41%
25102018;650.20;670.40;681.40;650.20;44.14K;-3.90%
26102018;640.00;656.00;656.00;631.20;41.65K;-1.57%
29102018;640.00;652.00;659.40;635.60;42.45K;0.00%
30102018;617.00;641.00;646.80;617.00;47.00K;-3.59%
31102018;603.80;627.80;634.80;600.80;59.86K;-2.14%
01112018;600.40;602.60;627.20;587.80;54.21K;-0.56%
02112018;604.00;609.60;616.00;588.20;58.36K;0.60%
06112018;605.00;615.00;619.60;592.40;56.23K;0.17%
07112018;610.00;605.00;615.00;597.00;54.98K;0.83%
08112018;599.40;614.80;617.80;588.20;48.38K;-1.74%
09112018;603.00;600.80;605.20;590.00;44.36K;0.60%
12112018;593.00;592.00;602.60;581.00;49.87K;-1.66%
13112018;593.00;593.20;598.00;584.20;49.65K;0.00%
14112018;603.00;593.00;603.00;582.80;52.11K;1.69%
15112018;603.00;604.00;604.60;597.00;42.20K;0.00%
16112018;606.00;606.60;607.00;599.20;40.33K;0.50%
19112018;602.80;605.00;606.40;595.00;43.23K;-0.53%
20112018;612.00;601.80;619.00;601.80;47.27K;1.53%
21112018;655.40;617.00;663.00;617.00;48.95K;7.09%
22112018;649.60;657.00;665.00;642.60;43.05K;-0.88%
23112018;601.40;640.00;640.00;601.40;52.25K;-7.42%
26112018;595.60;601.00;608.20;581.20;55.90K;-0.96%
27112018;588.40;601.80;602.00;585.00;142.82K;-1.21%
28112018;586.00;592.00;592.40;581.00;163.45K;-0.41%
29112018;582.00;589.60;590.00;579.00;255.98K;-0.68%
30112018;585.60;583.80;588.60;578.40;634.83K;0.62%
03122018;570.00;586.20;589.00;570.00;110.21K;-2.66%
04122018;560.80;571.80;588.80;552.60;136.44K;-1.61%
05122018;555.00;558.20;570.00;553.00;700.96K;-1.03%
06122018;543.80;559.60;565.20;542.00;205.08K;-2.02%
07122018;538.00;545.00;548.80;531.00;133.16K;-1.07%
10122018;555.00;541.00;555.00;529.40;145.79K;3.16%
11122018;561.60;555.00;568.20;555.00;165.74K;1.19%
12122018;569.60;561.00;571.80;560.20;274.20K;1.42%
13122018;581.00;569.80;581.00;569.80;393.64K;2.00%
14122018;592.80;585.00;592.80;567.00;69.89K;2.03%
17122018;562.80;590.00;590.00;552.80;57.29K;-5.06%
18122018;558.80;562.00;569.00;555.00;39.48K;-0.71%
19122018;579.40;565.00;579.40;559.20;40.42K;3.69%
20122018;574.80;574.40;576.00;558.40;41.17K;-0.79%
21122018;574.20;575.00;577.00;557.20;45.18K;-0.10%
24122018;551.60;575.60;575.60;548.40;58.10K;-3.94%
25122018;521.20;554.80;554.80;514.00;73.12K;-5.51%
26122018;522.00;528.80;528.80;516.80;44.70K;0.15%
27122018;534.40;520.20;534.40;511.60;59.60K;2.38%
28122018;560.00;526.40;564.60;526.40;55.61K;4.79%
29122018;580.20;580.00;584.80;580.00;46.91K;3.61%
03012019;592.00;583.40;592.00;569.80;14.91K;2.03%
04012019;579.20;580.20;583.80;569.20;14.13K;-2.16%
08012019;560.80;569.80;578.40;552.00;28.07K;-3.18%
09012019;565.80;568.60;570.00;557.40;42.11K;0.89%
10012019;567.20;561.80;567.20;553.60;40.48K;0.25%
11012019;571.60;574.80;574.80;557.00;37.38K;0.78%
14012019;570.00;570.20;574.20;565.80;39.77K;-0.28%
15012019;573.80;574.60;574.80;560.00;42.67K;0.67%
16012019;567.60;574.00;574.00;564.00;39.09K;-1.08%
17012019;565.60;565.40;569.80;565.00;42.11K;-0.35%
18012019;566.00;560.00;568.00;555.00;40.68K;0.07%
21012019;562.40;568.80;568.80;559.60;36.76K;-0.64%
22012019;556.20;559.20;560.80;555.00;42.54K;-1.10%
23012019;551.80;554.20;559.00;540.00;62.91K;-0.79%
24012019;555.20;551.00;555.20;545.80;1.04M;0.62%
25012019;547.60;547.40;560.00;546.20;44.29K;-1.37%
28012019;549.60;551.00;552.80;546.00;39.10K;0.37%
29012019;554.40;548.20;557.20;548.20;50.63K;0.87%
30012019;560.00;551.40;572.60;548.80;174.53K;1.01%
31012019;557.20;560.40;563.00;549.00;55.26K;-0.50%
01022019;560.00;550.80;560.00;550.40;314.87K;0.50%
04022019;559.60;560.00;561.00;556.00;48.27K;-0.07%
05022019;559.00;557.00;560.00;556.20;45.44K;-0.11%
06022019;559.00;560.00;560.00;556.20;44.73K;0.00%
07022019;558.20;560.00;560.00;550.40;47.29K;-0.14%
08022019;559.20;557.00;559.20;554.00;46.63K;0.18%
11022019;558.00;554.40;558.40;553.60;44.43K;-0.21%
12022019;557.60;555.60;557.60;550.00;52.28K;-0.07%
13022019;554.40;552.20;555.60;550.40;50.96K;-0.57%
14022019;547.80;552.20;555.00;547.00;47.99K;-1.19%
15022019;551.20;548.60;551.80;545.80;48.65K;0.62%
18022019;551.80;546.00;554.00;545.20;47.56K;0.11%
19022019;546.00;546.20;549.80;545.40;9.60K;-1.05%
20022019;549.00;545.20;553.40;545.00;53.44K;0.55%
21022019;546.00;551.00;559.00;546.00;53.06K;-0.55%
22022019;546.00;552.80;552.80;540.20;56.04K;0.00%
25022019;550.00;542.60;550.00;542.20;51.21K;0.73%
26022019;539.20;550.00;550.00;536.80;53.26K;-1.96%
27022019;539.40;542.00;542.00;538.20;46.92K;0.04%
28022019;518.80;539.40;541.00;518.80;65.65K;-3.82%
01032019;528.20;523.60;530.00;521.20;49.59K;1.81%
04032019;534.60;533.20;538.00;525.60;49.58K;1.21%
05032019;536.40;532.20;536.60;530.00;49.08K;0.34%
06032019;544.00;538.00;545.00;531.20;49.55K;1.42%
07032019;551.20;537.20;554.00;536.00;51.38K;1.32%
11032019;557.00;541.00;564.20;541.00;59.24K;1.05%
12032019;550.00;557.60;560.00;545.00;56.42K;-1.26%
13032019;557.00;552.00;565.40;549.80;55.98K;1.27%
14032019;546.60;559.80;559.80;541.00;53.74K;-1.87%
15032019;607.00;547.20;649.00;528.60;127.18K;11.05%
18032019;560.40;596.00;596.00;554.20;52.03K;-7.68%
19032019;540.60;560.00;560.00;540.60;54.05K;-3.53%
20032019;530.80;544.80;544.80;528.00;57.30K;-1.81%
21032019;525.20;535.20;536.00;525.00;56.32K;-1.06%
22032019;527.00;527.60;530.00;523.40;56.43K;0.34%
25032019;526.00;523.80;528.20;521.40;59.72K;-0.19%
26032019;513.80;526.60;526.60;511.00;70.87K;-2.32%
27032019;495.00;514.00;514.00;492.20;79.07K;-3.66%
28032019;501.00;507.40;507.40;492.20;58.43K;1.21%
29032019;502.00;499.20;502.00;490.20;62.42K;0.20%
01042019;490.00;493.20;497.20;480.00;68.23K;-2.39%
02042019;504.20;490.20;504.20;475.20;98.20K;2.90%
03042019;498.40;495.80;507.00;485.20;109.56K;-1.15%
04042019;498.00;500.80;500.80;496.00;50.03K;-0.08%
05042019;492.20;495.60;500.00;489.00;54.72K;-1.16%
08042019;478.00;489.40;492.20;477.00;64.18K;-2.89%
09042019;472.20;480.20;483.20;470.40;60.53K;-1.21%
10042019;471.00;476.00;476.00;470.00;54.38K;-0.25%
11042019;469.80;472.00;473.40;466.00;57.51K;-0.25%
12042019;451.00;469.60;469.60;447.00;75.74K;-4.00%
15042019;455.00;452.20;465.00;450.40;56.97K;0.89%
16042019;508.00;456.40;508.00;456.40;87.74K;11.65%
17042019;491.00;497.80;506.00;480.00;60.63K;-3.35%
18042019;489.00;490.20;492.40;481.00;54.25K;-0.41%
19042019;496.00;481.20;503.00;481.20;59.43K;1.43%
22042019;490.00;496.20;497.20;485.00;53.65K;-1.21%
23042019;493.80;492.80;495.00;487.00;50.40K;0.78%
24042019;488.80;494.00;494.40;487.00;50.48K;-1.01%
25042019;485.60;492.60;492.60;480.00;62.19K;-0.65%
26042019;483.00;485.40;499.80;480.00;51.20K;-0.54%
29042019;491.00;490.00;492.40;484.60;52.17K;1.66%
30042019;480.20;493.00;493.00;480.20;36.73K;-2.20%
02052019;498.00;483.20;498.60;476.40;40.74K;3.71%
03052019;480.00;497.00;500.00;477.20;29.33K;-3.61%
06052019;483.00;478.80;490.00;478.80;54.20K;0.63%
07052019;481.20;486.20;487.60;480.00;56.78K;-0.37%
08052019;480.60;480.40;489.00;471.60;50.85K;-0.12%
10052019;478.60;484.60;484.80;478.60;26.12K;-0.42%
13052019;481.00;477.20;499.20;456.00;72.02K;0.50%
14052019;499.20;483.40;507.00;483.20;107.47K;3.78%
15052019;512.00;499.60;512.00;497.00;70.45K;2.56%
16052019;512.40;510.00;524.00;508.20;62.23K;0.08%
17052019;519.80;515.00;535.00;510.00;64.23K;1.44%
20052019;524.80;526.80;527.00;519.20;53.43K;0.96%
21052019;519.20;530.00;530.00;512.00;75.82K;-1.07%
22052019;518.00;514.00;524.00;514.00;70.32K;-0.23%
23052019;496.20;527.00;527.00;496.20;55.50K;-4.21%
24052019;513.00;506.00;517.80;505.80;58.26K;3.39%
27052019;517.00;511.80;518.00;510.00;60.01K;0.78%
28052019;503.60;522.20;523.00;503.60;185.51K;-2.59%
29052019;509.60;508.60;514.80;501.80;63.73K;1.19%
30052019;513.00;515.80;523.00;509.40;73.58K;0.67%
31052019;505.80;513.20;515.80;505.20;49.56K;-1.40%
03062019;505.80;510.60;510.60;505.80;50.81K;0.00%
04062019;511.40;509.00;511.80;505.80;50.23K;1.11%
05062019;518.00;508.80;522.20;508.80;57.25K;1.29%
06062019;505.00;502.20;509.60;501.60;15.54K;-2.51%
07062019;497.00;504.00;506.80;495.20;14.12K;-1.58%
10062019;499.80;487.20;500.60;487.20;11.80K;0.56%
11062019;491.00;500.40;500.40;490.40;12.02K;-1.76%
13062019;493.40;488.00;500.20;478.00;12.30K;0.49%
14062019;487.00;488.40;489.60;483.60;12.43K;-1.30%
17062019;480.00;490.80;492.60;478.40;19.86K;-1.44%
