Дата;Цена;Откр;Макс;Мин;Объём;Изм %
04012016;43.75;43.90;44.15;43.25;10.67K;0.46%
05012016;43.45;43.40;44.00;43.40;13.54K;-0.69%
06012016;43.65;43.45;44.00;42.95;55.82K;0.46%
11012016;43.00;42.70;43.50;42.70;115.11K;-1.49%
12012016;43.55;43.20;43.55;43.00;36.05K;1.28%
13012016;43.15;43.55;43.90;43.00;34.36K;-0.92%
14012016;43.40;43.15;43.50;42.50;703.29K;0.58%
15012016;42.20;43.95;43.95;42.00;87.59K;-2.76%
18012016;41.10;42.05;42.20;41.00;67.73K;-2.61%
19012016;41.90;41.60;42.15;41.30;61.96K;1.95%
20012016;40.95;41.50;41.75;40.00;47.38K;-2.27%
21012016;41.35;40.95;41.60;40.70;64.49K;0.98%
22012016;41.00;41.55;42.20;40.55;631.52K;-0.85%
25012016;41.00;41.00;43.50;40.95;150.64K;0.00%
26012016;40.40;40.95;41.50;39.85;424.31K;-1.46%
27012016;40.50;40.45;40.80;39.20;150.56K;0.25%
28012016;41.10;40.85;42.00;40.60;100.81K;1.48%
29012016;42.50;41.50;42.50;41.00;113.95K;3.41%
01022016;42.60;42.50;42.95;41.35;132.33K;0.24%
02022016;42.85;42.35;43.10;42.25;78.83K;0.59%
03022016;42.65;42.40;43.05;42.10;101.50K;-0.47%
04022016;42.60;42.85;42.90;42.50;41.78K;-0.12%
05022016;42.70;42.80;43.10;42.15;51.78K;0.23%
08022016;42.65;43.05;43.10;42.40;84.63K;-0.12%
09022016;42.70;42.70;43.05;42.30;239.55K;0.12%
10022016;42.75;42.45;42.80;42.30;42.36K;0.12%
11022016;42.90;42.75;43.05;42.50;258.22K;0.35%
12022016;42.70;42.45;43.10;42.45;211.39K;-0.47%
15022016;42.80;42.70;42.85;42.60;205.79K;0.23%
16022016;42.90;42.90;43.30;42.70;538.36K;0.23%
17022016;42.90;42.90;43.15;42.60;428.01K;0.00%
18022016;43.20;43.15;43.45;42.60;416.36K;0.70%
19022016;43.00;43.70;43.70;42.90;157.54K;-0.46%
20022016;43.15;43.70;43.70;42.60;290.75K;0.35%
22022016;43.15;42.70;43.35;42.70;54.42K;0.00%
24022016;42.80;42.65;43.10;42.40;60.68K;-0.81%
25022016;42.80;42.80;43.45;42.60;550.09K;0.00%
26022016;42.50;42.80;43.25;42.40;1.05M;-0.70%
29022016;42.35;42.35;42.85;42.00;267.93K;-0.35%
01032016;42.10;42.50;42.50;41.20;108.21K;-0.59%
02032016;41.95;42.05;42.70;41.80;60.53K;-0.36%
03032016;42.25;42.05;42.35;41.85;24.31K;0.72%
04032016;42.20;42.25;42.30;41.90;50.53K;-0.12%
07032016;42.35;42.35;42.70;42.00;60.03K;0.36%
09032016;42.25;42.60;42.60;42.00;143.25K;-0.24%
10032016;42.20;42.30;42.45;41.70;62.08K;-0.12%
11032016;42.35;42.25;42.40;42.00;100.01K;0.36%
14032016;42.35;42.65;42.90;42.10;168.35K;0.00%
15032016;42.65;42.75;43.35;42.10;286.68K;0.71%
16032016;43.55;42.75;44.15;42.15;101.02K;2.11%
17032016;44.30;43.90;46.65;43.60;343.50K;1.72%
18032016;44.25;44.35;44.80;43.85;128.73K;-0.11%
21032016;44.15;44.30;44.30;43.00;104.58K;-0.23%
22032016;42.70;44.40;44.75;42.70;244.04K;-3.28%
23032016;44.00;43.70;46.10;42.75;1.28M;3.04%
24032016;44.45;44.25;45.75;44.00;380.13K;1.02%
25032016;44.05;44.90;44.90;44.05;67.48K;-0.90%
28032016;45.00;44.70;45.30;44.30;88.19K;2.16%
29032016;44.50;45.00;45.40;44.30;456.99K;-1.11%
30032016;45.00;44.95;45.75;44.40;486.24K;1.12%
31032016;46.50;45.00;46.85;43.95;535.08K;3.33%
01042016;46.90;46.35;47.00;45.50;67.21K;0.86%
04042016;47.35;45.55;47.35;45.55;91.79K;0.96%
05042016;49.20;47.45;49.20;47.35;296.76K;3.91%
06042016;51.15;49.80;51.90;49.50;205.48K;3.96%
07042016;53.90;52.00;54.75;51.25;640.03K;5.38%
08042016;53.00;54.85;54.85;52.50;84.17K;-1.67%
11042016;54.15;54.75;54.75;53.25;70.60K;2.17%
12042016;54.65;53.50;55.00;53.50;81.53K;0.92%
13042016;54.25;54.80;54.80;53.50;44.18K;-0.73%
14042016;55.20;54.05;55.55;53.20;308.17K;1.75%
15042016;55.00;55.35;57.95;54.30;143.12K;-0.36%
18042016;54.00;54.40;56.45;52.55;140.21K;-1.82%
19042016;54.40;54.95;55.00;53.10;170.06K;0.74%
20042016;54.35;54.90;55.05;53.80;65.16K;-0.09%
21042016;53.50;54.95;54.95;53.45;75.44K;-1.56%
22042016;52.65;53.50;54.60;51.20;128.57K;-1.59%
25042016;52.00;53.50;53.70;51.10;109.29K;-1.23%
26042016;52.35;52.30;53.40;51.20;428.52K;0.67%
27042016;52.90;53.00;53.40;52.45;118.54K;1.05%
28042016;52.75;53.35;53.35;52.40;104.34K;-0.28%
29042016;52.40;53.00;53.15;52.05;181.52K;-0.66%
04052016;51.35;53.00;53.00;51.25;23.66K;-2.00%
05052016;52.80;51.25;53.50;51.00;56.95K;2.82%
06052016;52.20;52.20;53.05;52.00;27.70K;-1.14%
10052016;52.30;51.75;53.90;51.20;102.52K;0.19%
11052016;52.65;52.00;52.85;52.00;202.87K;0.67%
12052016;52.00;53.10;53.10;52.00;175.38K;-1.23%
13052016;52.90;52.10;53.00;51.60;77.69K;1.73%
16052016;53.10;52.65;53.40;52.00;548.59K;0.38%
17052016;52.90;53.60;53.60;52.15;1.46M;-0.38%
18052016;52.60;52.95;53.25;52.10;140.13K;-0.57%
19052016;52.65;52.95;52.95;52.10;39.41K;0.10%
20052016;52.95;52.65;52.95;52.10;37.74K;0.57%
23052016;52.00;52.95;52.95;51.50;54.65K;-1.79%
24052016;54.10;52.30;54.50;52.20;75.74K;4.04%
25052016;56.70;54.65;57.65;54.20;304.67K;4.81%
26052016;56.40;57.00;57.00;56.15;54.56K;-0.53%
27052016;56.70;57.15;57.15;55.00;102.31K;0.53%
30052016;56.50;57.40;57.40;56.35;372.49K;-0.35%
31052016;54.80;56.65;56.65;53.55;87.71K;-3.01%
01062016;54.95;55.95;56.65;53.35;247.65K;0.27%
02062016;55.50;56.55;56.55;54.00;77.20K;1.00%
03062016;56.60;55.70;56.90;55.30;97.54K;1.98%
06062016;55.35;55.30;57.00;55.00;153.87K;-2.21%
07062016;56.25;55.95;56.65;55.20;29.52K;1.63%
08062016;56.20;56.50;56.60;56.00;26.42K;-0.09%
09062016;56.45;55.50;56.50;55.45;66.72K;0.44%
10062016;55.65;56.45;56.50;55.50;38.00K;-1.42%
14062016;54.10;55.45;56.50;53.40;157.50K;-2.79%
15062016;53.50;54.00;54.65;51.90;209.19K;-1.11%
16062016;53.00;53.95;54.30;52.20;24.17K;-0.93%
17062016;52.50;53.15;53.15;51.90;130.82K;-0.94%
20062016;53.10;52.20;53.65;52.00;155.21K;1.14%
21062016;52.95;52.80;53.60;52.65;12.25K;-0.28%
22062016;54.30;52.80;54.65;52.05;262.94K;2.55%
23062016;54.90;54.85;55.00;53.75;150.03K;1.10%
24062016;52.40;53.30;53.85;51.55;94.84K;-4.55%
27062016;52.00;52.05;53.25;52.00;157.71K;-0.76%
28062016;52.50;52.30;52.50;51.55;91.01K;0.96%
29062016;51.95;52.10;52.75;51.70;38.03K;-1.05%
30062016;51.75;52.00;52.65;51.75;52.26K;-0.38%
01072016;51.80;52.00;52.00;50.80;28.39K;0.10%
04072016;50.50;51.65;52.00;49.70;148.24K;-2.51%
05072016;49.95;50.85;51.00;49.95;70.68K;-1.09%
06072016;49.75;49.90;50.00;49.50;38.62K;-0.40%
07072016;49.60;50.20;50.95;49.20;61.74K;-0.30%
08072016;50.50;49.90;50.90;48.10;48.57K;1.81%
11072016;51.85;51.10;53.00;51.00;76.51K;2.67%
12072016;52.00;51.75;53.15;51.50;27.25K;0.29%
13072016;52.00;52.00;52.15;51.50;41.56K;0.00%
14072016;52.00;51.85;52.35;51.05;42.50K;0.00%
15072016;53.90;51.90;54.00;51.90;56.96K;3.65%
18072016;56.30;54.00;56.55;54.00;182.75K;4.45%
19072016;56.00;56.05;56.95;55.40;88.16K;-0.53%
20072016;56.75;56.30;57.00;55.65;196.66K;1.34%
21072016;56.75;57.05;57.45;55.90;36.63K;0.00%
22072016;55.80;56.65;57.00;55.10;58.03K;-1.67%
25072016;55.25;55.45;56.25;54.10;51.54K;-0.99%
26072016;54.70;55.25;55.50;54.15;28.70K;-1.00%
27072016;54.00;54.35;54.80;53.90;45.32K;-1.28%
28072016;54.45;53.35;55.50;53.30;72.50K;0.83%
29072016;58.35;54.55;59.95;53.60;252.68K;7.16%
01082016;58.55;58.35;59.95;57.70;197.83K;0.34%
02082016;57.60;58.20;59.00;57.45;223.61K;-1.62%
03082016;57.95;57.95;57.95;56.70;56.17K;0.61%
04082016;58.70;58.20;58.95;57.95;106.51K;1.29%
05082016;59.70;59.00;61.85;58.70;73.91K;1.70%
08082016;60.00;60.10;60.65;59.00;101.16K;0.50%
09082016;59.45;60.30;61.10;58.90;123.36K;-0.92%
10082016;58.50;59.75;59.75;58.20;47.67K;-1.60%
11082016;59.90;59.10;59.90;58.00;78.15K;2.39%
12082016;58.85;59.95;60.05;58.60;81.10K;-1.75%
15082016;59.50;58.70;59.50;58.70;138.50K;1.10%
16082016;58.60;59.50;59.50;58.30;54.51K;-1.51%
17082016;57.65;58.80;58.80;57.50;74.97K;-1.62%
18082016;57.35;57.50;58.80;57.20;67.07K;-0.52%
19082016;56.90;57.15;57.80;56.55;79.94K;-0.78%
22082016;56.95;56.55;57.30;56.55;62.08K;0.09%
23082016;56.95;57.05;58.35;56.60;161.01K;0.00%
24082016;57.00;57.30;57.75;55.90;469.38K;0.09%
25082016;58.00;57.00;58.65;56.85;192.89K;1.75%
26082016;56.40;58.25;58.95;54.60;305.32K;-2.76%
29082016;55.90;56.65;56.85;55.55;103.07K;-0.89%
30082016;55.80;55.85;56.70;55.00;275.60K;-0.18%
31082016;55.80;55.70;55.80;54.35;220.02K;0.00%
01092016;55.40;54.60;55.75;54.60;251.46K;-0.72%
02092016;56.00;55.55;56.35;54.75;436.52K;1.08%
05092016;56.00;56.05;56.20;55.55;89.56K;0.00%
06092016;55.75;56.10;56.70;54.70;489.26K;-0.45%
07092016;56.05;55.60;56.15;54.95;668.76K;0.54%
08092016;58.80;56.25;61.00;56.25;590.94K;4.91%
09092016;58.85;59.20;60.25;55.50;284.82K;0.09%
12092016;57.70;58.65;58.65;57.70;107.68K;-1.95%
13092016;57.75;57.90;58.00;57.05;55.86K;0.09%
14092016;58.00;57.80;58.25;57.30;65.23K;0.43%
15092016;58.00;58.15;59.50;56.05;418.49K;0.00%
16092016;56.90;57.95;58.55;56.60;71.78K;-1.90%
19092016;57.30;56.90;57.50;56.05;68.17K;0.70%
20092016;57.40;57.50;57.70;57.05;28.24K;0.17%
21092016;58.85;57.50;59.60;57.50;258.36K;2.53%
22092016;58.90;59.65;59.95;58.70;25.10K;0.08%
23092016;59.15;59.75;59.75;58.95;27.54K;0.42%
26092016;59.30;59.15;60.00;58.85;74.85K;0.25%
27092016;58.65;59.25;59.25;57.20;92.98K;-1.10%
28092016;58.65;59.00;59.80;58.10;82.50K;0.00%
29092016;59.00;59.20;59.75;58.70;35.50K;0.60%
30092016;58.80;58.75;58.90;58.30;56.47K;-0.34%
03102016;59.30;58.90;59.60;58.90;52.20K;0.85%
04102016;58.65;59.25;59.75;58.65;24.33K;-1.10%
05102016;58.50;58.85;58.95;58.40;45.86K;-0.26%
06102016;58.75;58.45;59.90;58.45;31.76K;0.43%
07102016;58.45;58.95;59.40;58.40;26.69K;-0.51%
10102016;58.35;58.90;58.90;58.00;161.48K;-0.17%
11102016;58.15;58.35;58.40;57.55;34.71K;-0.34%
12102016;58.20;58.20;58.50;57.70;77.67K;0.09%
13102016;57.70;58.10;58.30;57.50;53.60K;-0.86%
14102016;57.60;57.65;57.80;56.85;35.88K;-0.17%
17102016;58.00;57.70;58.00;56.80;161.29K;0.69%
18102016;57.60;58.00;58.00;57.00;33.75K;-0.69%
19102016;57.15;57.60;57.60;57.15;21.00K;-0.78%
20102016;57.40;57.50;57.50;56.80;43.93K;0.44%
21102016;57.25;57.35;57.40;57.10;15.08K;-0.26%
24102016;57.15;56.95;57.55;55.95;83.84K;-0.17%
25102016;57.70;58.10;58.55;56.95;214.20K;0.96%
26102016;57.85;57.75;58.05;56.00;163.37K;0.26%
27102016;57.85;57.85;57.90;56.95;75.87K;0.00%
28102016;57.60;57.25;58.00;57.15;84.82K;-0.43%
31102016;58.00;57.65;58.00;56.90;86.64K;0.69%
01112016;57.40;57.85;58.50;57.20;103.94K;-1.03%
02112016;57.35;57.00;57.60;56.50;102.09K;-0.09%
03112016;56.80;57.25;57.25;56.20;52.12K;-0.96%
07112016;56.10;56.85;57.10;55.80;92.37K;-1.23%
08112016;56.10;56.30;56.40;55.75;328.21K;0.00%
09112016;55.55;55.75;56.20;55.00;191.24K;-0.98%
10112016;56.25;55.75;57.00;55.75;131.33K;1.26%
11112016;55.90;56.00;56.45;55.60;84.40K;-0.62%
14112016;55.80;56.10;56.10;55.50;45.73K;-0.18%
15112016;55.95;55.75;56.20;55.10;84.39K;0.27%
16112016;56.00;56.15;56.25;55.60;17.59K;0.09%
17112016;55.45;55.95;56.30;55.15;68.81K;-0.98%
18112016;55.25;55.55;55.60;54.80;58.82K;-0.36%
21112016;55.30;54.75;55.55;54.75;67.43K;0.09%
22112016;56.10;55.35;56.10;55.10;42.19K;1.45%
23112016;55.70;56.20;56.85;55.65;140.97K;-0.71%
24112016;56.05;55.60;56.50;55.30;103.63K;0.63%
25112016;56.25;56.20;56.45;55.45;83.85K;0.36%
28112016;56.40;56.60;56.90;56.00;219.70K;0.27%
29112016;56.45;56.45;57.05;56.30;495.99K;0.09%
30112016;56.00;56.35;56.60;55.75;37.51K;-0.80%
01122016;56.00;56.20;57.30;55.80;95.23K;0.00%
02122016;55.95;56.00;56.15;55.30;89.55K;-0.09%
05122016;56.30;55.50;56.50;55.50;123.22K;0.63%
06122016;56.90;56.10;57.00;56.10;159.59K;1.07%
07122016;58.10;56.90;58.30;56.60;313.08K;2.11%
08122016;59.10;58.00;59.40;58.00;276.00K;1.72%
09122016;61.80;59.05;61.85;59.05;458.58K;4.57%
12122016;64.30;62.00;67.00;62.00;460.24K;4.05%
13122016;65.15;64.50;65.95;61.85;156.80K;1.32%
14122016;67.50;65.50;69.70;65.50;284.81K;3.61%
15122016;67.90;68.10;68.15;66.85;99.99K;0.59%
16122016;67.00;68.15;69.20;66.10;116.48K;-1.33%
19122016;66.10;67.65;67.90;63.55;187.51K;-1.34%
20122016;65.95;65.35;67.00;64.55;146.39K;-0.23%
21122016;65.60;66.05;66.80;63.45;93.11K;-0.53%
22122016;63.70;65.15;65.90;62.10;118.53K;-2.90%
23122016;65.00;63.80;66.10;63.75;86.44K;2.04%
26122016;65.00;65.45;65.45;64.55;35.01K;0.00%
27122016;65.00;65.10;66.00;64.40;78.33K;0.00%
28122016;65.20;65.35;65.35;64.60;60.01K;0.31%
29122016;66.70;65.00;67.40;65.00;73.35K;2.30%
30122016;66.80;67.05;67.80;66.80;28.51K;0.15%
03012017;68.65;67.85;69.00;66.00;118.63K;2.77%
04012017;69.15;68.60;69.45;68.00;52.36K;0.73%
05012017;68.40;69.35;69.40;68.25;17.14K;-1.08%
06012017;68.95;68.30;69.10;68.25;9.39K;0.80%
09012017;69.90;69.00;69.95;69.00;68.38K;1.38%
10012017;71.40;70.00;71.45;69.65;82.75K;2.15%
11012017;75.70;71.55;75.70;71.15;193.50K;6.02%
12012017;75.55;77.70;77.90;74.45;123.68K;-0.20%
13012017;74.70;75.95;77.00;73.10;105.38K;-1.13%
16012017;75.25;74.95;75.60;74.15;47.58K;0.74%
17012017;75.00;75.15;75.55;73.30;109.30K;-0.33%
18012017;75.05;74.75;75.85;74.60;511.29K;0.07%
19012017;73.45;75.25;75.65;73.20;80.70K;-2.13%
20012017;70.35;72.80;73.70;69.00;274.96K;-4.22%
23012017;71.30;70.95;72.15;69.90;117.28K;1.35%
24012017;71.90;71.75;73.10;71.40;45.67K;0.84%
25012017;72.00;72.10;72.35;71.45;47.91K;0.14%
26012017;74.35;72.30;74.65;71.75;147.60K;3.26%
27012017;74.85;75.50;75.85;73.70;131.04K;0.67%
30012017;75.25;75.00;75.60;74.50;45.34K;0.53%
31012017;74.20;75.65;75.80;73.90;143.05K;-1.40%
01022017;74.65;74.05;74.70;73.40;47.71K;0.61%
02022017;74.40;74.50;75.45;74.10;117.46K;-0.33%
03022017;74.65;74.40;74.65;73.30;68.28K;0.34%
06022017;72.95;74.90;75.25;72.50;133.78K;-2.28%
07022017;73.00;73.50;73.55;72.30;101.11K;0.07%
08022017;72.60;73.00;74.65;72.50;110.21K;-0.55%
09022017;71.70;72.70;73.50;62.40;145.61K;-1.24%
10022017;71.90;72.30;73.40;70.95;50.48K;0.28%
13022017;70.55;72.20;72.50;70.30;68.72K;-1.88%
14022017;68.95;70.50;70.50;68.00;279.23K;-2.27%
15022017;70.15;68.60;73.00;66.15;238.47K;1.74%
16022017;70.80;69.90;71.90;69.35;94.34K;0.93%
17022017;70.95;71.00;71.65;69.55;59.05K;0.21%
20022017;69.05;71.00;71.20;68.75;95.35K;-2.68%
21022017;69.65;69.30;70.55;69.00;125.49K;0.87%
22022017;69.70;70.15;71.00;68.95;250.97K;0.07%
24022017;67.75;69.75;69.75;67.40;76.82K;-2.80%
27022017;66.20;68.15;68.15;65.15;67.39K;-2.29%
28022017;65.00;66.20;66.55;62.15;118.41K;-1.81%
01032017;67.05;65.50;67.70;64.50;167.76K;3.15%
02032017;66.60;67.80;67.80;66.30;212.49K;-0.67%
03032017;63.65;66.85;66.85;63.15;95.17K;-4.43%
06032017;64.90;64.10;65.90;63.15;113.79K;1.96%
07032017;63.10;64.80;65.45;62.20;64.80K;-2.77%
09032017;57.80;62.00;62.80;56.20;407.14K;-8.40%
10032017;59.40;57.90;60.45;57.40;243.82K;2.77%
13032017;59.00;59.00;59.70;58.30;266.93K;-0.67%
14032017;59.00;59.25;59.50;58.35;285.29K;0.00%
15032017;59.00;59.80;59.80;59.00;282.39K;0.00%
16032017;60.65;59.60;60.80;59.45;258.30K;2.80%
17032017;60.80;62.00;62.00;60.25;140.80K;0.25%
20032017;62.90;61.15;63.00;60.85;76.66K;3.45%
21032017;63.85;62.50;64.85;62.45;52.20K;1.51%
22032017;64.40;63.70;67.00;61.50;186.08K;0.86%
23032017;65.35;65.10;66.00;64.40;148.91K;1.48%
24032017;66.90;65.35;66.95;65.20;61.34K;2.37%
27032017;64.00;66.60;66.60;63.20;146.23K;-4.33%
28032017;64.00;64.40;64.90;62.30;81.44K;0.00%
29032017;63.60;64.20;64.70;63.05;78.76K;-0.63%
30032017;62.10;63.90;63.95;61.55;230.32K;-2.36%
31032017;60.85;62.80;62.95;60.15;120.58K;-2.01%
03042017;60.00;60.85;61.45;59.70;174.46K;-1.40%
04042017;59.95;60.50;60.75;59.70;254.20K;-0.08%
05042017;62.00;60.40;62.95;60.15;187.32K;3.42%
06042017;62.60;62.75;62.95;61.55;178.67K;0.97%
07042017;61.70;63.00;63.40;60.65;91.20K;-1.44%
10042017;62.30;61.70;63.70;59.40;379.11K;0.97%
11042017;62.00;62.00;62.80;61.00;226.73K;-0.48%
12042017;60.35;62.00;62.00;59.80;277.84K;-2.66%
13042017;59.10;60.60;61.25;58.00;205.35K;-2.07%
14042017;58.85;59.50;59.50;58.15;104.27K;-0.42%
17042017;59.00;59.40;59.50;57.70;99.45K;0.25%
18042017;60.40;59.20;61.40;59.15;385.99K;2.37%
19042017;59.90;60.40;60.95;57.60;94.45K;-0.83%
20042017;60.15;60.50;60.50;59.25;153.09K;0.42%
21042017;60.35;60.40;61.70;59.55;82.84K;0.33%
24042017;62.30;60.90;62.35;60.65;119.88K;3.23%
25042017;62.75;61.85;63.15;61.85;98.67K;0.72%
26042017;62.70;62.80;63.35;62.20;64.75K;-0.08%
27042017;62.00;64.90;64.90;61.05;68.89K;-1.12%
28042017;63.35;62.90;63.65;62.00;1.76M;2.18%
02052017;63.05;64.75;64.85;61.05;43.10K;-0.47%
03052017;62.80;63.00;63.00;61.60;137.33K;-0.40%
04052017;62.75;63.50;63.50;61.50;43.52K;-0.08%
05052017;62.00;62.25;62.25;61.55;37.09K;-1.20%
10052017;63.85;63.00;64.00;61.75;107.26K;2.98%
11052017;63.70;64.05;65.10;62.80;75.40K;-0.23%
12052017;63.90;63.80;64.10;62.95;136.96K;0.31%
15052017;64.70;64.00;66.45;63.95;224.48K;1.25%
16052017;63.50;64.95;65.55;62.60;142.65K;-1.85%
17052017;62.80;63.05;65.55;62.70;67.60K;-1.10%
18052017;61.50;62.60;63.25;61.20;76.27K;-2.07%
19052017;61.25;62.05;62.55;60.90;77.03K;-0.41%
22052017;59.90;61.25;61.25;59.85;84.08K;-2.20%
23052017;59.65;59.80;60.10;58.20;114.47K;-0.42%
24052017;61.90;60.00;62.55;59.90;54.20K;3.77%
25052017;64.95;64.40;77.00;61.25;191.39K;4.93%
26052017;61.95;63.75;65.25;60.40;192.68K;-4.62%
29052017;61.00;61.60;62.50;60.05;96.76K;-1.53%
30052017;60.05;60.75;60.85;60.00;84.28K;-1.56%
31052017;61.20;60.05;63.00;60.05;137.14K;1.92%
01062017;60.75;61.25;61.70;60.00;80.54K;-0.74%
02062017;60.55;60.25;60.95;59.25;43.28K;-0.33%
05062017;60.45;60.60;61.30;60.10;26.84K;-0.17%
06062017;60.40;60.25;60.85;60.00;12.66K;-0.08%
07062017;59.30;59.95;60.10;59.25;47.71K;-1.82%
08062017;58.00;59.30;59.45;57.65;71.06K;-2.19%
09062017;59.00;58.30;59.50;58.05;22.50K;1.72%
13062017;58.55;59.35;60.15;58.55;50.73K;-0.76%
14062017;57.10;58.85;59.20;57.05;62.96K;-2.48%
15062017;55.60;57.50;57.65;54.15;134.77K;-2.63%
16062017;58.00;59.90;59.90;56.10;83.98K;4.32%
19062017;57.90;57.70;58.45;57.65;14.15K;-0.17%
20062017;58.15;58.20;58.60;57.05;16.61K;0.43%
21062017;56.70;58.15;58.60;56.40;34.01K;-2.49%
22062017;56.00;56.80;57.10;55.70;140.91K;-1.23%
23062017;57.40;56.10;57.55;55.65;47.80K;2.50%
26062017;58.20;57.90;58.50;57.05;27.43K;1.39%
27062017;57.55;57.05;58.25;56.70;124.34K;-1.12%
28062017;56.35;57.40;57.95;55.70;87.86K;-2.09%
29062017;56.05;56.40;57.15;55.70;105.57K;-0.53%
30062017;57.40;56.00;57.65;55.00;248.18K;2.41%
03072017;57.75;57.70;58.30;56.65;212.69K;0.61%
04072017;59.35;56.70;59.35;56.70;198.81K;2.77%
05072017;59.50;59.40;59.75;59.15;270.67K;0.25%
06072017;59.50;59.90;59.95;59.00;201.13K;0.00%
07072017;59.90;59.25;59.90;59.25;222.11K;0.67%
10072017;60.10;59.95;61.80;59.70;130.83K;0.33%
11072017;60.30;60.50;61.10;59.85;136.03K;0.33%
12072017;61.50;59.80;63.55;59.80;166.29K;1.99%
13072017;61.65;61.30;62.80;61.30;163.36K;0.24%
14072017;61.45;61.65;61.95;60.60;38.29K;-0.32%
17072017;60.40;61.35;62.90;60.40;65.11K;-1.71%
18072017;59.90;60.90;61.80;59.50;110.51K;-0.83%
19072017;61.00;60.80;61.50;60.10;43.12K;1.84%
20072017;60.05;61.10;62.00;60.05;84.40K;-1.56%
21072017;59.05;60.15;60.40;58.00;166.20K;-1.67%
24072017;57.95;59.00;59.55;57.80;86.51K;-1.86%
25072017;58.60;57.70;58.80;57.60;47.56K;1.12%
26072017;57.10;58.75;60.40;56.45;242.59K;-2.56%
27072017;56.65;56.95;58.00;55.95;193.96K;-0.79%
28072017;55.95;55.40;56.55;55.05;668.12K;-1.24%
31072017;55.50;56.20;56.30;55.30;183.39K;-0.80%
01082017;55.50;55.25;56.30;55.20;133.82K;0.00%
02082017;56.90;55.75;57.00;55.45;232.75K;2.52%
03082017;57.10;57.00;57.90;56.95;186.29K;0.35%
04082017;58.30;57.10;58.40;56.40;297.36K;2.10%
07082017;57.50;58.30;59.20;56.85;243.01K;-1.37%
08082017;56.00;57.95;58.00;55.60;499.33K;-2.61%
09082017;56.65;56.10;57.00;55.80;266.67K;1.16%
10082017;56.05;57.20;57.20;55.75;166.55K;-1.06%
11082017;56.15;56.00;56.75;55.05;97.27K;0.18%
14082017;56.50;56.45;56.70;55.80;169.30K;0.62%
15082017;56.00;56.50;56.95;55.70;380.75K;-0.88%
16082017;56.25;56.25;56.40;55.75;143.05K;0.45%
17082017;56.25;56.35;56.50;55.90;348.24K;0.00%
18082017;56.05;55.90;56.25;55.60;81.37K;-0.36%
21082017;56.10;55.90;56.40;55.45;194.44K;0.09%
22082017;56.10;56.25;56.50;55.65;55.89K;0.00%
23082017;55.65;55.70;56.30;55.65;101.89K;-0.80%
24082017;55.65;55.95;56.10;55.60;120.16K;0.00%
25082017;55.65;55.70;56.10;55.40;232.72K;0.00%
28082017;55.85;56.00;56.00;55.65;178.57K;0.36%
29082017;56.10;55.85;56.50;55.85;413.06K;0.45%
30082017;56.85;56.50;56.85;56.00;1.22M;1.34%
31082017;58.50;57.00;58.80;57.00;503.85K;2.90%
01092017;58.70;59.00;59.00;57.55;308.89K;0.34%
04092017;57.75;58.55;58.95;57.10;130.89K;-1.62%
05092017;56.70;57.60;57.70;56.50;236.67K;-1.82%
06092017;56.40;56.60;56.75;55.85;268.89K;-0.53%
07092017;56.25;56.40;56.55;56.10;131.71K;-0.27%
08092017;55.80;56.15;56.40;55.10;300.54K;-0.80%
11092017;55.50;55.90;56.10;55.25;496.90K;-0.54%
12092017;55.30;55.60;55.60;55.20;225.18K;-0.36%
13092017;55.55;55.30;55.75;55.30;371.11K;0.45%
14092017;55.75;55.55;56.00;55.55;142.21K;0.36%
15092017;55.75;55.80;56.10;55.45;103.23K;0.00%
18092017;55.95;55.85;56.15;55.65;216.80K;0.36%
19092017;55.70;56.00;56.00;55.55;153.34K;-0.45%
20092017;55.50;56.10;56.10;55.00;477.82K;-0.36%
21092017;55.80;55.60;55.80;54.95;279.56K;0.54%
22092017;55.65;55.80;55.80;55.00;177.58K;-0.27%
25092017;55.45;55.60;55.80;55.15;199.32K;-0.36%
26092017;55.60;55.35;55.75;55.25;77.92K;0.27%
27092017;55.50;55.60;55.75;55.30;119.37K;-0.18%
28092017;55.50;55.40;55.70;55.40;108.20K;0.00%
29092017;55.65;55.50;55.75;55.25;97.96K;0.27%
02102017;55.50;55.70;55.85;55.30;226.27K;-0.27%
03102017;55.50;55.20;55.70;55.20;178.68K;0.00%
04102017;55.45;55.70;55.70;55.25;185.30K;-0.09%
05102017;54.75;55.60;55.60;54.15;294.72K;-1.26%
06102017;54.75;54.85;54.85;54.50;173.07K;0.00%
09102017;54.75;54.75;55.05;54.50;145.64K;0.00%
10102017;55.00;54.85;55.05;54.75;62.62K;0.46%
11102017;55.00;55.30;55.30;54.80;303.24K;0.00%
12102017;54.75;54.90;55.15;54.70;113.92K;-0.45%
13102017;54.75;54.80;55.10;54.55;87.56K;0.00%
16102017;54.90;54.75;54.95;54.70;112.74K;0.27%
17102017;54.00;54.90;55.00;53.55;178.18K;-1.64%
18102017;54.10;54.10;54.80;53.15;163.30K;0.19%
19102017;53.65;54.15;54.45;53.50;63.82K;-0.83%
20102017;54.30;53.50;54.40;53.45;57.12K;1.21%
23102017;53.60;54.50;54.50;53.60;32.69K;-1.29%
24102017;53.80;53.80;53.90;53.40;120.61K;0.37%
25102017;53.85;53.85;54.10;53.40;87.89K;0.09%
